
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  11.02.2026 01:48:36.876

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   47.350, 4200.5    , 0         , 7.05883   , 13.9922   , 14.25     , 971.25    , 992.656   , 257.734   , 971.25    , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.3056   , 11.4167   
   47.400, 4192.75   , 0         , 7.05883   , 14.0625   , 14.25     , 971.25    , 992.656   , 258.594   , 971.25    , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.3611   , 11.3889   
   47.450, 4171.75   , 0         , 7.05883   , 14.0156   , 14.25     , 971.25    , 992.656   , 258.047   , 971.25    , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.3056   , 10.9445   
   47.500, 4160.25   , 0         , 7.05883   , 14.0625   , 14.25     , 971.211   , 995.313   , 258.75    , 971.211   , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.2778   , 11.5833   
   47.550, 4136.75   , 0         , 7.05883   , 14.1563   , 14.25     , 971.211   , 995.313   , 259.922   , 971.211   , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.0278   , 11.1945   
   47.600, 4055.5    , 0         , 7.05883   , 14.2734   , 14.25     , 971.211   , 995.313   , 261.953   , 971.211   , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.1945   , 11.1389   
   47.650, 3983.5    , 0         , 7.05883   , 14.4844   , 14.25     , 971.211   , 997.969   , 264.922   , 971.211   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 11.1945   , 11.8611   
   47.700, 3918.25   , 0         , 6.66667   , 14.8125   , 14.25     , 971.211   , 997.969   , 267.461   , 971.211   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 10.8611   , 11.2778   
   47.750, 3838.25   , 0         , 6.66667   , 14.6484   , 14.25     , 971.211   , 1000.59   , 263.945   , 971.211   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 10.6945   , 10.6945   
   47.800, 3770.25   , 0         , 6.66667   , 14.625    , 14.25     , 971.211   , 1000.59   , 262.305   , 971.211   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 10.5833   , 10.1111   
   47.850, 3705.75   , 0         , 6.66667   , 14.625    , 14.25     , 971.211   , 997.969   , 260.781   , 971.211   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 10.4167   , 10.1667   
   47.900, 3624.75   , 0         , 6.66667   , 14.7422   , 14.25     , 971.172   , 997.969   , 261.016   , 971.172   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 10.3611   , 10.3889   
   47.950, 3557.75   , 0         , 6.27451   , 14.7656   , 14.25     , 971.172   , 1000.59   , 259.688   , 971.172   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 9.94445   , 9.47223   
   48.000, 3500.75   , 0         , 6.27451   , 14.5781   , 14.25     , 971.172   , 1000.59   , 255.938   , 971.172   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 9.75001   , 9.52779   
   48.050, 3430.5    , 0         , 5.88235   , 14.4375   , 14.25     , 971.172   , 1000.59   , 252.266   , 971.172   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 9.52779   , 9.22223   
   48.100, 3359      , 0         , 5.88235   , 14.6719   , 14.25     , 971.172   , 997.969   , 252.617   , 971.172   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 9.33334   , 9.55556   
   48.150, 3299      , 0         , 5.88235   , 14.6016   , 14.25     , 971.172   , 997.969   , 249.453   , 971.172   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 9.19445   , 8.77778   
   48.200, 3227.75   , 0         , 5.88235   , 14.5313   , 14.25     , 971.133   , 997.969   , 246.719   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 9.00001   , 8.44445   
   48.250, 3188.75   , 0         , 5.4902    , 14.4609   , 14.25     , 971.133   , 995.313   , 244.063   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.69445   , 8.02778   
   48.300, 3218      , 0         , 5.4902    , 14.0391   , 14.25     , 971.133   , 995.313   , 239.141   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.58334   , 8.02778   
   48.350, 3268.5    , 0         , 5.4902    , 13.5234   , 14.25     , 971.133   , 995.313   , 234.492   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.50001   , 7.63889   
   48.400, 3250.25   , 0         , 5.4902    , 13.6406   , 14.25     , 971.133   , 995.313   , 235.859   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.50001   , 8.69445   
   48.450, 3249.75   , 0         , 5.4902    , 13.6875   , 14.25     , 971.133   , 995.313   , 236.172   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.69445   , 8.69445   
   48.500, 3243.5    , 0         , 5.4902    , 13.8047   , 14.25     , 971.133   , 992.656   , 237.344   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.6389    , 8.47223   
   48.550, 3239      , 0         , 5.4902    , 13.6641   , 14.25     , 971.133   , 992.656   , 235.703   , 971.133   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.66667   , 8.30556   
   48.600, 3233.25   , 0         , 5.4902    , 13.7578   , 14.25     , 971.094   , 992.656   , 236.602   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.6389    , 8.6389    
   48.650, 3233      , 0         , 5.4902    , 13.7578   , 14.25     , 971.094   , 992.656   , 236.289   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.61112   , 8.50001   
   48.700, 3223.5    , 0         , 5.4902    , 13.7344   , 14.25     , 971.094   , 990.039   , 235.938   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.61112   , 8.25001   
   48.750, 3219.75   , 0         , 5.4902    , 13.8047   , 14.25     , 971.094   , 992.656   , 236.836   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.61112   , 8.47223   
   48.800, 3217      , 0         , 5.4902    , 13.8047   , 14.25     , 971.094   , 990.039   , 236.406   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 12.75     , 8.61112   , 8.22223   
   48.850, 3213      , 3.59655   , 5.4902    , 13.9922   , 14.25     , 971.094   , 990.039   , 238.867   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.968751  , 5.00001   , 12.75     , 8.61112   , 8.86112   
   48.900, 3222.5    , 9.5323    , 5.4902    , 13.8984   , 14.25     , 971.094   , 990.039   , 238.086   , 971.094   , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.954591  , 5.00001   , 12.75     , 8.61112   , 8.22223   
   48.950, 3179.5    , 17.0855   , 5.4902    , 13.8516   , 20.0156   , 971.094   , 990.039   , 235.742   , 971.094   , 0         , 27.75     , 0         , 0         , 0         , 0         , 0.954591  , 5.00001   , 12.75     , 8.58334   , 8.16667   
   49.000, 3218.75   , 24.4602   , 7.45098   , 15.0234   , 29.2734   , 971.055   , 984.727   , 251.641   , 971.055   , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.954591  , 3.06006   , 12.75     , 11.5      , 11.9445   
   49.050, 3218.5    , 27.158    , 10.9804   , 19.5938   , 39.0938   , 971.055   , 976.836   , 308.164   , 971.055   , 0         , 9         , 0         , 0         , 0         , 0         , 0.954591  , 1.61743   , 12.75     , 18.1111   , 17.5278   
   49.100, 3221.25   , 29.1371   , 14.902    , 28.875    , 42.5625   , 971.055   , 966.25    , 422.422   , 971.055   , 0         , 4.5       , 0         , 0         , 0         , 0         , 0.955812  , 1.12256   , 12.75     , 25.6667   , 26.6945   
   49.150, 3224.25   , 32.0134   , 17.2549   , 38.3906   , 49.4766   , 971.055   , 963.594   , 540.039   , 971.055   , 0         , 1.5       , 0         , 0         , 0         , 0         , 0.955812  , 0.835695  , 12.75     , 30.0556   , 31.9167   
   49.200, 3225.25   , 33.0937   , 17.6471   , 44.3203   , 52.2422   , 971.055   , 966.25    , 613.477   , 971.055   , 0         , 5.25      , 0         , 0         , 0         , 0         , 0.982423  , 0.729982  , 12.75     , 30.2222   , 31.3611   
   49.250, 3176.75   , 33.0937   , 18.8235   , 48.6094   , 52.5938   , 971.055   , 966.25    , 665.234   , 971.055   , 0         , 32.25     , 0         , 0         , 0         , 0         , 0.982423  , 0.736085  , 12.75     , 31.6111   , 32.7222   
   49.300, 3195.75   , 33.0937   , 18.4314   , 50.1328   , 52.8047   , 971.055   , 971.523   , 684.336   , 971.055   , 0         , 31.5      , 0         , 0         , 0         , 0         , 1         , 0.785646  , 12.75     , 30.7778   , 31.6667   
   49.350, 3179.75   , 32.7336   , 18.4314   , 50.7656   , 51.6328   , 971.055   , 974.18    , 691.914   , 971.055   , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.830324  , 12.75     , 30.4445   , 31.8334   
   49.400, 3190.75   , 32.7336   , 18.8235   , 51.8438   , 51.5859   , 971.016   , 976.836   , 705.313   , 971.016   , 0         , 31.5      , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.857911  , 12.75     , 31.3889   , 33.1111   
   49.450, 3185.25   , 32.0134   , 18.4314   , 52.5      , 50.6016   , 971.016   , 982.109   , 713.477   , 971.016   , 0         , 21        , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.870851  , 12.75     , 31.0834   , 32.4722   
   49.500, 3184.25   , 32.0134   , 18.4314   , 52.7813   , 50.625    , 971.016   , 984.727   , 716.836   , 971.016   , 0         , 18        , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.879152  , 12.75     , 31.0278   , 32.6945   
   49.550, 3182.5    , 31.6548   , 18.4314   , 52.4531   , 49.6875   , 971.016   , 990.039   , 712.773   , 971.016   , 0         , 17.25     , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.887941  , 12.75     , 31.1945   , 32.0278   
   49.600, 3180.5    , 31.6548   , 18.0392   , 52.3359   , 49.6172   , 971.016   , 995.313   , 711.406   , 971.016   , 0         , 18.75     , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.891115  , 12.75     , 30.9167   , 32.2778   
   49.650, 3180.5    , 30.3959   , 17.2549   , 52.0078   , 46.4531   , 971.016   , 1000.59   , 707.109   , 971.016   , 0         , 18.75     , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.897706  , 12.75     , 29.5556   , 32.25     
   49.700, 3187      , 27.6981   , 16.4706   , 50.625    , 40.2188   , 971.016   , 1005.86   , 688.594   , 971.016   , 0         , 16.5      , -1.5      , -6        , -7.5      , -5.25     , 1         , 0.903322  , 12.75     , 28.2778   , 31        
   49.750, 3176.5    , 24.8203   , 13.3333   , 46.0078   , 34.5      , 971.016   , 1019.1    , 631.328   , 971.016   , 0         , 27        , -1.5      , 0         , 0         , -5.25     , 1         , 0.907716  , 12.75     , 23.2222   , 24.1667   
   49.800, 3175.25   , 22.8412   , 12.1569   , 41.0156   , 33.1406   , 970.977   , 1021.72   , 569.766   , 970.977   , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.923341  , 12.75     , 20.8333   , 20.8611   
   49.850, 3177.25   , 22.4811   , 11.7647   , 37.875    , 31.9453   , 970.977   , 1019.1    , 530.938   , 970.977   , 0         , 24        , 0         , 0         , 0         , 0         , 1         , 0.911134  , 12.75     , 20.3889   , 20.8056   
   49.900, 3175.25   , 22.4811   , 11.3726   , 35.4609   , 31.0781   , 970.977   , 1019.1    , 501.25    , 970.977   , 0         , 23.25     , 0         , 0         , 0         , 0         , 1         , 0.901124  , 12.75     , 19.5      , 19.3056   
   49.950, 3166.75   , 22.4811   , 10.5882   , 33.3047   , 30.4453   , 970.977   , 1021.72   , 474.609   , 970.977   , 0         , 22.5      , 0         , 0         , 0         , 0         , 1         , 0.903322  , 12.75     , 18.1945   , 18.8056   
   50.000, 3173.75   , 22.4811   , 10.5882   , 31.9219   , 29.9766   , 970.977   , 1019.1    , 457.5     , 970.977   , 0         , 22.5      , 0         , 0         , 0         , 0         , 1         , 0.902345  , 12.75     , 18.25     , 18.2778   
   50.050, 3167.75   , 22.4811   , 10.5882   , 31.0781   , 29.625    , 970.977   , 1016.45   , 447.266   , 970.977   , 0         , 21        , 0         , 0         , 0         , 0         , 1         , 0.908937  , 12.75     , 18.1111   , 17.4167   
   50.100, 3166.75   , 22.4811   , 10.1961   , 30.375    , 29.3906   , 970.977   , 1016.45   , 438.398   , 970.977   , 0         , 21        , 0         , 0         , 0         , 0         , 1         , 0.908937  , 12.75     , 17.75     , 18.0833   
   50.150, 3165      , 22.4811   , 10.1961   , 29.7656   , 29.2266   , 970.977   , 1016.45   , 432.344   , 970.977   , 0         , 21.75     , 0         , 0         , 0         , 0         , 1         , 0.914308  , 12.75     , 17.6389   , 17.5833   
   50.200, 3162      , 22.4811   , 10.1961   , 28.4063   , 29.0859   , 970.938   , 1013.79   , 428.945   , 970.938   , 0         , 22.5      , 0         , 0         , 0         , 0         , 1         , 0.914308  , 12.75     , 17.5556   , 17.6111   
   50.250, 3159.5    , 22.4811   , 10.1961   , 27.5859   , 29.0156   , 970.938   , 1011.17   , 431.563   , 970.938   , 0         , 25.5      , 0         , 0         , 0         , 0         , 1         , 0.915529  , 12.75     , 17.4167   , 16.8333   
   50.300, 3161.75   , 22.4811   , 10.1961   , 27.2578   , 29.1094   , 970.938   , 1011.17   , 440.469   , 970.938   , 0         , 33.75     , 0         , 0         , 0         , 0         , 1         , 0.922121  , 12.75     , 17.3056   , 16.6389   
   50.350, 3154.75   , 22.4811   , 10.1961   , 27.9375   , 28.9219   , 970.938   , 1008.52   , 448.281   , 970.938   , 0         , 28.5      , 0         , 0         , 0         , 0         , 1         , 0.933107  , 12.75     , 17.3056   , 16.9445   
   50.400, 3148.75   , 22.4811   , 10.1961   , 28.3125   , 28.5938   , 970.938   , 1008.52   , 452.5     , 970.938   , 0         , 30.75     , 0         , 0         , 0         , 0         , 1         , 0.939943  , 12.75     , 17.2778   , 17.6389   
   50.450, 3155.5    , 22.4811   , 10.1961   , 28.4297   , 28.7344   , 970.938   , 1008.52   , 454.375   , 970.938   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.948488  , 12.75     , 17.2778   , 16.8889   
   50.500, 3142      , 22.4811   , 10.1961   , 28.4766   , 28.7578   , 970.938   , 1005.86   , 454.375   , 970.938   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.954835  , 12.75     , 17        , 16.8333   
   50.550, 3151.5    , 22.4811   , 10.1961   , 28.3828   , 28.7813   , 970.938   , 1003.24   , 453.242   , 970.938   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.961183  , 12.75     , 17        , 16.7778   
   50.600, 3142.25   , 22.4811   , 10.1961   , 28.3125   , 28.7344   , 970.938   , 1003.24   , 452.422   , 970.938   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.968507  , 12.75     , 17.0556   , 16.8333   
   50.650, 3141.5    , 22.4811   , 10.1961   , 28.4063   , 28.7578   , 970.938   , 1003.24   , 453.594   , 970.938   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.969972  , 12.75     , 17.2778   , 16.9445   
   50.700, 3141      , 22.4811   , 10.1961   , 28.5469   , 28.7578   , 970.898   , 1003.24   , 455.117   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.971193  , 12.75     , 17.1389   , 17.3889   
   50.750, 3135.75   , 22.4811   , 10.1961   , 28.6172   , 28.7578   , 970.898   , 1000.59   , 455.625   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.972414  , 12.75     , 17.1667   , 16.5833   
   50.800, 3131.5    , 22.4811   , 10.1961   , 28.6172   , 28.8047   , 970.898   , 997.969   , 455.469   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.974855  , 12.75     , 17.0833   , 16.4445   
   50.850, 3128.25   , 22.4811   , 10.1961   , 28.5938   , 28.7344   , 970.898   , 1000.59   , 455.313   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.978517  , 12.75     , 17.1111   , 17.5278   
   50.900, 3127.75   , 22.4811   , 10.1961   , 28.5469   , 28.7344   , 970.898   , 997.969   , 454.648   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.972414  , 12.75     , 17.0556   , 16.6111   
   50.950, 3131      , 22.4811   , 10.1961   , 28.4297   , 28.7578   , 970.898   , 997.969   , 453.32    , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.966066  , 12.75     , 16.9722   , 16.6667   
   51.000, 3123      , 22.4811   , 10.1961   , 28.3594   , 28.7813   , 970.898   , 997.969   , 452.422   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.967287  , 12.75     , 16.9722   , 16.8611   
   51.050, 3125.25   , 22.4811   , 10.1961   , 28.2656   , 28.7813   , 970.898   , 997.969   , 451.25    , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.964845  , 12.75     , 16.9722   , 16.6945   
   51.100, 3122      , 22.4811   , 10.1961   , 28.3594   , 28.7813   , 970.898   , 995.313   , 452.305   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.964845  , 12.75     , 17.0278   , 16.5278   
   51.150, 3119.25   , 22.4811   , 10.1961   , 28.6172   , 28.7813   , 970.898   , 995.313   , 455.039   , 970.898   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.968507  , 12.75     , 17.0833   , 17.4722   
   51.200, 3118.5    , 22.4811   , 10.1961   , 28.3594   , 28.8047   , 970.859   , 995.313   , 452.852   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.979982  , 12.75     , 16.7778   , 16.5278   
   51.250, 3111.25   , 22.4811   , 10.1961   , 28.5234   , 28.7109   , 970.859   , 995.313   , 454.727   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.991212  , 12.75     , 16.9722   , 17.4167   
   51.300, 3111.5    , 22.4811   , 10.1961   , 28.4297   , 28.7813   , 970.859   , 995.313   , 453.398   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.995607  , 12        , 16.9722   , 16.75     
   51.350, 3110.25   , 22.4811   , 10.1961   , 28.4531   , 28.7813   , 970.859   , 992.656   , 453.828   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.997072  , 12        , 16.9167   , 17.0278   
   51.400, 3102.5    , 22.4811   , 10.1961   , 28.6172   , 28.7813   , 970.859   , 992.656   , 454.531   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.998537  , 12        , 16.9445   , 17.1389   
   51.450, 3103.25   , 22.4811   , 10.1961   , 28.5      , 28.8281   , 970.859   , 992.656   , 453.242   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.997072  , 12        , 16.9445   , 16.7778   
   51.500, 3098      , 22.1225   , 10.1961   , 28.7109   , 28.0781   , 970.859   , 992.656   , 455.625   , 970.859   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.989992  , 12        , 16.9445   , 17.3056   
   51.550, 3101.25   , 16.9054   , 10.1961   , 28.6641   , 22.8047   , 970.859   , 992.656   , 455       , 970.859   , 0         , 32.25     , 0         , 0         , 0         , 0         , 1         , 0.981203  , 12        , 16.6111   , 16.6667   
   51.600, 3086.25   , 0         , 8.2353    , 26.9531   , 23.5547   , 970.859   , 995.313   , 434.258   , 970.859   , 0         , 18.75     , 0         , 0         , 0         , 0         , 1         , 0.978517  , 12        , 13.25     , 13.8333   
   51.650, 3078.5    , 0         , 7.05883   , 23.5547   , 20.1797   , 970.859   , 997.969   , 392.734   , 970.859   , 0         , 18        , 0         , 0         , 0         , 0         , 1         , 0.973634  , 12        , 11.0556   , 10.5833   
   51.700, 3066.5    , 0         , 7.05883   , 21        , 18.7969   , 970.859   , 997.969   , 361.68    , 970.859   , 0         , 18.75     , 0         , 0         , 0         , 0         , 1         , 0.949953  , 12        , 11.0556   , 10.8333   
   51.750, 3059      , 0         , 7.05883   , 19.8047   , 17.4609   , 970.859   , 995.313   , 346.563   , 970.859   , 0         , 16.5      , 0         , 0         , 0         , 0         , 1         , 0.888917  , 12        , 11.0556   , 10.5833   
   51.800, 3056.75   , 0         , 6.66667   , 19.1719   , 16.5469   , 970.82    , 995.313   , 339.023   , 970.82    , 0         , 12        , 0         , 0         , 0         , 0         , 1         , 0.848634  , 12        , 10.5556   , 10.6389   
   51.850, 3062.75   , 0         , 6.66667   , 18.375    , 15.6094   , 970.82    , 995.313   , 329.18    , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 0.818361  , 12        , 10.3056   , 10.5      
   51.900, 3095      , 0         , 5.88235   , 18.6797   , 14.8125   , 970.82    , 992.656   , 315.508   , 970.82    , 0         , 1.5       , 0         , 0         , 0         , 0         , 1         , 0.791993  , 12        , 9.44445   , 9.22223   
   51.950, 3059.25   , 0         , 5.4902    , 18.0234   , 14.25     , 970.82    , 995.313   , 295.156   , 970.82    , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 0.765382  , 12        , 8.97223   , 8.69445   
   52.000, 3071.5    , 2.33768   , 5.09804   , 17.1563   , 14.25     , 970.82    , 992.656   , 272.109   , 970.82    , 0         , 4.5       , 0         , 0         , 0         , 0         , 1         , 0.744874  , 12        , 8.11112   , 7.91667   
   52.050, 3059.25   , 7.91332   , 4.70588   , 15.1875   , 14.25     , 970.82    , 992.656   , 247.93    , 970.82    , 0         , 4.5       , 0         , 0         , 0         , 0         , 1         , 0.758302  , 12        , 7.38889   , 6.83334   
   52.100, 3057      , 11.6899   , 4.70588   , 14.0859   , 14.25     , 970.82    , 992.656   , 233.672   , 970.82    , 0         , 10.5      , 0         , 0         , 0         , 0         , 1         , 0.818361  , 12        , 7.63889   , 7.72223   
   52.150, 3059.25   , 14.3877   , 5.09804   , 13.7344   , 17.9063   , 970.82    , 990.039   , 229.492   , 970.82    , 0         , 12.75     , 0         , 0         , 0         , 0         , 1         , 0.891115  , 12        , 7.63889   , 7.72223   
   52.200, 3050.75   , 15.1079   , 7.05883   , 14.6953   , 19.125    , 970.82    , 990.039   , 241.172   , 970.82    , 0         , 16.5      , 0         , 0         , 0         , 0         , 1         , 0.947267  , 12        , 10.0556   , 9.58334   
   52.250, 3053.5    , 17.0855   , 6.66667   , 16.2656   , 21.7031   , 970.82    , 987.383   , 261.094   , 970.82    , 0         , 23.25     , 0         , 0         , 0         , 0         , 1         , 0.978517  , 12        , 10.5556   , 10.5833   
   52.300, 3050.5    , 19.6032   , 7.84314   , 17.7656   , 24.8906   , 970.781   , 984.727   , 279.219   , 970.781   , 0         , 33        , 0         , 0         , 0         , 0         , 1         , 0.905519  , 12        , 12.7778   , 12.5278   
   52.350, 3066      , 21.7624   , 9.01961   , 20.7422   , 27.75     , 970.781   , 984.727   , 315.938   , 970.781   , 0         , 40.5      , 0         , 0         , 0         , 0         , 1         , 0.844972  , 12        , 14.6111   , 14.8889   
   52.400, 3078      , 22.1225   , 9.80392   , 23.3672   , 28.0781   , 970.781   , 979.453   , 349.102   , 970.781   , 0         , 18.75     , 0         , 0         , 0         , 0         , 1         , 0.788087  , 12        , 16.1945   , 16.1667   
   52.450, 3094      , 22.4811   , 10.5882   , 26.0625   , 28.7578   , 970.781   , 979.453   , 382.852   , 970.781   , 0         , 15        , 0         , 0         , 0         , 0         , 1         , 0.761232  , 12        , 16.9445   , 17.8889   
   52.500, 3016.75   , 22.4811   , 10.5882   , 27.9375   , 28.9922   , 970.781   , 982.109   , 404.336   , 970.781   , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.772462  , 12        , 17.1389   , 17.5556   
   52.550, 3031.5    , 22.4811   , 10.5882   , 29.1797   , 29.1328   , 970.781   , 979.453   , 419.492   , 970.781   , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.784913  , 12        , 17.0833   , 17.8056   
   52.600, 3046.5    , 22.4811   , 10.1961   , 29.1094   , 28.8516   , 970.781   , 979.453   , 419.375   , 970.781   , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.807374  , 12        , 16.6667   , 16.5556   
   52.650, 3015.75   , 22.8412   , 10.1961   , 29.0391   , 29.6016   , 970.781   , 982.109   , 417.656   , 970.781   , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.824708  , 12        , 16.6389   , 16.8056   
   52.700, 3029.25   , 22.8412   , 10.1961   , 28.8984   , 29.6719   , 970.781   , 982.109   , 416.016   , 970.781   , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.842286  , 12        , 16.7222   , 16.3333   
   52.750, 3021      , 22.8412   , 10.1961   , 29.1797   , 29.5781   , 970.781   , 982.109   , 419.492   , 970.781   , 0         , 28.5      , 0         , 0         , 0         , 0         , 1         , 0.86255   , 12        , 16.8333   , 17.3889   
   52.800, 3013.5    , 22.8412   , 10.5882   , 29.4609   , 29.625    , 970.781   , 982.109   , 422.773   , 970.781   , 0         , 27        , 0         , 0         , 0         , 0         , 1         , 0.885744  , 12        , 16.8889   , 17.1667   
   52.850, 3022.25   , 22.8412   , 10.5882   , 29.6484   , 29.6016   , 970.781   , 982.109   , 425.313   , 970.781   , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.912111  , 12        , 17.0278   , 17.0278   
   52.900, 3010      , 22.8412   , 10.5882   , 29.7422   , 29.6016   , 970.742   , 982.109   , 426.328   , 970.742   , 0         , 38.25     , 0         , 0         , 0         , 0         , 1         , 0.929933  , 12        , 17.0278   , 17        
   52.950, 3014      , 22.8412   , 10.5882   , 29.8125   , 29.625    , 970.742   , 982.109   , 427.07    , 970.742   , 0         , 37.5      , 0         , 0         , 0         , 0         , 1         , 0.937501  , 12        , 17.0278   , 17.2778   
