
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  04.02.2026 18:38:20.657

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
  224.600, 1         , 0.886964  , 1         , 0         , 23.7778   , 20.1667   , 2583.75   , 989.648   , 684.258   , 989.648   , 1198.71   , 0         , 51.5391   , 127.617   , 124.758   , 48.7266   , 620       , 3.38      , 70.625    , 11.3726   , 30.7545   , 29.25     
  224.650, 1         , 0.886964  , 1         , 0         , 23.4722   , 20.75     , 2586.25   , 989.648   , 667.773   , 989.648   , 1188.16   , 0         , 50.1328   , 127.758   , 124.781   , 47.8359   , 620       , 3.324     , 70.6484   , 11.3726   , 30.3959   , 29.25     
  224.700, 1         , 0.886964  , 1         , 0         , 23.25     , 19.3056   , 2586.25   , 989.648   , 653.75    , 989.648   , 1177.58   , 0         , 48.8438   , 127.523   , 124.758   , 47.9297   , 620       , 3.28      , 70.6953   , 11.3726   , 30.3959   , 30        
  224.750, 1         , 0.886964  , 1         , 0         , 23.0278   , 20.4722   , 2582.75   , 989.648   , 645.195   , 989.648   , 1167.03   , 0         , 48.0938   , 127.781   , 124.758   , 47.8125   , 620       , 3.264     , 70.7031   , 11.3726   , 30.3959   , 30        
  224.800, 1         , 0.886964  , 1         , 0         , 22.7778   , 19.3611   , 2579.75   , 989.648   , 638.008   , 989.648   , 1151.17   , 0         , 47.4375   , 127.547   , 124.758   , 47.1328   , 620       , 3.252     , 70.7188   , 11.3726   , 30.0358   , 30        
  224.850, 1         , 0.886964  , 1         , 0         , 22.8056   , 20.8611   , 2579.75   , 989.609   , 633.359   , 989.609   , 1140.59   , 0         , 47.0391   , 127.781   , 124.758   , 47.0625   , 620       , 3.256     , 70.7188   , 11.3726   , 30.0358   , 30.75     
  224.900, 1         , 0.886964  , 1         , 0         , 22.6945   , 20.2778   , 2578.5    , 989.609   , 630.039   , 989.609   , 1132.66   , 0         , 46.7109   , 127.594   , 124.758   , 47.1563   , 620       , 3.252     , 70.7188   , 11.3726   , 30.0358   , 30.75     
  224.950, 1         , 0.886964  , 1         , 0         , 22.6389   , 21.3056   , 2578.75   , 989.609   , 627.227   , 989.609   , 1119.45   , 0         , 46.3359   , 127.406   , 124.758   , 47.1094   , 620       , 3.24      , 70.7109   , 11.7647   , 30.0358   , 30.75     
  225.000, 1         , 0.886964  , 1         , 0         , 22.5834   , 21.1389   , 2579.25   , 989.609   , 626.133   , 989.609   , 1111.52   , 0         , 46.1953   , 127.57    , 124.758   , 47.0859   , 620       , 3.24      , 70.6953   , 11.7647   , 30.0358   , 30.75     
  225.050, 1         , 0.886964  , 1         , 0         , 22.6945   , 20.9445   , 2574      , 989.609   , 626.289   , 989.609   , 1106.25   , 0         , 46.1953   , 127.734   , 124.758   , 47.1563   , 620       , 3.256     , 70.6797   , 11.7647   , 30.0358   , 30.75     
  225.100, 1         , 0.886964  , 1         , 0         , 22.6945   , 20.1389   , 2574.25   , 989.609   , 626.484   , 989.609   , 1098.32   , 0         , 46.1719   , 127.617   , 124.758   , 47.2031   , 620       , 3.256     , 70.6406   , 11.7647   , 30.0358   , 30.75     
  225.150, 1         , 0.886964  , 1         , 0         , 22.8334   , 21.9167   , 2572.25   , 989.609   , 627.344   , 989.609   , 1093.05   , 0         , 46.2656   , 127.781   , 124.758   , 47.1797   , 620       , 3.272     , 70.6328   , 11.7647   , 30.0358   , 30.75     
  225.200, 1         , 0.886964  , 1         , 0         , 22.8334   , 21.9167   , 2566.5    , 989.609   , 629.492   , 989.609   , 1087.77   , 0         , 46.3594   , 127.477   , 124.758   , 47.25     , 620       , 3.292     , 70.6094   , 12.1569   , 30.0358   , 30.75     
  225.250, 1         , 0.886964  , 1         , 0         , 22.7778   , 21.5278   , 2566.75   , 989.609   , 630.117   , 989.609   , 1082.5    , 0         , 46.4297   , 127.781   , 124.758   , 47.1797   , 620       , 3.296     , 70.5703   , 12.1569   , 30.0358   , 30.75     
  225.300, 1         , 0.886964  , 1         , 0         , 22.8334   , 21.3056   , 2563.5    , 989.609   , 630.703   , 989.609   , 1079.84   , 0         , 46.4297   , 127.547   , 124.758   , 47.2969   , 620       , 3.3       , 70.5313   , 12.1569   , 30.0358   , 30.75     
  225.350, 1         , 0.886964  , 1         , 0         , 22.7778   , 21.0834   , 2565.25   , 989.648   , 630.664   , 989.648   , 1074.57   , 0         , 46.4531   , 127.781   , 124.758   , 47.2031   , 620       , 3.3       , 70.4922   , 12.1569   , 30.0358   , 30.75     
  225.400, 0.971833  , 0.886964  , 1         , 0         , 22.8889   , 22        , 2564.5    , 989.648   , 631.758   , 989.648   , 1069.26   , 0         , 46.5      , 127.523   , 124.758   , 47.2969   , 620       , 3.248     , 70.4688   , 12.1569   , 30.0358   , 30.75     
  225.450, 0.958802  , 0.886964  , 1         , 0         , 22.75     , 21.75     , 2564.25   , 989.648   , 632.344   , 989.648   , 1066.64   , 0         , 46.5703   , 127.688   , 124.758   , 47.2031   , 620       , 3.22      , 70.4375   , 12.1569   , 30.0358   , 30.75     
  225.500, 0.946656  , 0.886964  , 1         , 0         , 22.8889   , 21.4445   , 2564.75   , 989.648   , 627.383   , 989.648   , 1066.64   , 0         , 46.1484   , 127.57    , 124.758   , 46.4531   , 620       , 3.148     , 70.3984   , 12.1569   , 29.6757   , 30.75     
  225.550, 0.936463  , 0.886964  , 1         , 0         , 22.8611   , 22.4722   , 2556      , 989.648   , 625.664   , 989.648   , 1061.37   , 0         , 46.0078   , 127.617   , 124.758   , 46.4063   , 620       , 3.148     , 70.3672   , 12.1569   , 29.6757   , 30.75     
  225.600, 0.928681  , 0.886964  , 1         , 0         , 22.6945   , 21.0278   , 2557.5    , 989.648   , 620.664   , 989.648   , 1058.71   , 0         , 45.5625   , 127.547   , 124.734   , 46.4531   , 620       , 3.072     , 70.3203   , 12.1569   , 29.6757   , 30.75     
  225.650, 0.923035  , 0.886964  , 1         , 0         , 22.6111   , 22.2778   , 2552      , 989.648   , 615.938   , 989.648   , 1058.71   , 0         , 45.2109   , 127.664   , 124.734   , 46.4531   , 620       , 3.084     , 70.2813   , 12.1569   , 29.6757   , 30.75     
  225.700, 0.946229  , 0.886964  , 1         , 0         , 22.5556   , 21.5      , 2553.25   , 989.648   , 611.289   , 989.648   , 1056.05   , 0         , 44.8125   , 127.5     , 124.734   , 46.4766   , 615       , 3.104     , 70.2344   , 12.1569   , 29.6757   , 30.75     
  225.750, 0.947724  , 0.886964  , 1         , 0         , 22.4445   , 21.7778   , 2548.25   , 989.609   , 609.57    , 989.609   , 1056.05   , 0         , 44.6953   , 127.664   , 124.734   , 46.4297   , 615       , 3.104     , 70.1953   , 12.1569   , 29.6757   , 30.75     
  225.800, 0.898163  , 0.886964  , 1         , 0         , 22.2222   , 21.3889   , 2551      , 989.609   , 607.539   , 989.609   , 1053.44   , 0         , 44.4844   , 127.383   , 124.734   , 46.5469   , 615       , 2.996     , 70.1406   , 12.1569   , 29.6757   , 30.75     
  225.850, 0.901063  , 0.886964  , 1         , 0         , 22.1945   , 21.4445   , 2548.75   , 989.609   , 607.383   , 989.609   , 1050.78   , 0         , 44.4844   , 127.641   , 124.734   , 46.4297   , 615       , 3.008     , 70.1016   , 12.1569   , 29.6757   , 30.75     
  225.900, 0.902528  , 0.886964  , 1         , 0         , 22.3889   , 22.2778   , 2545.25   , 989.609   , 611.641   , 989.609   , 1050.78   , 0         , 44.7891   , 127.406   , 124.734   , 46.5469   , 615       , 3.032     , 70.0391   , 12.1569   , 29.6757   , 30.75     
  225.950, 0.903443  , 0.886964  , 1         , 0         , 22.5278   , 22.5834   , 2547      , 989.609   , 620.469   , 989.609   , 1048.13   , 0         , 45.4219   , 127.336   , 124.734   , 46.4531   , 615       , 3.068     , 70.0078   , 12.549    , 29.6757   , 30.75     
  226.000, 0.902009  , 0.886964  , 1         , 0         , 22.5      , 21.6945   , 2543.75   , 989.609   , 623.242   , 989.609   , 1045.51   , 0         , 45.6094   , 127.383   , 124.734   , 46.4531   , 615       , 3.056     , 69.9688   , 12.549    , 29.6757   , 30.75     
  226.050, 0.901398  , 0.886964  , 1         , 0         , 22.4167   , 22.1667   , 2540.75   , 989.609   , 625.039   , 989.609   , 1045.51   , 0         , 45.75     , 127.523   , 124.734   , 47.2969   , 615       , 3.072     , 69.9375   , 12.549    , 30.0358   , 30.75     
  226.100, 0.947449  , 0.886964  , 1         , 0         , 22.4167   , 21.75     , 2544.25   , 989.609   , 624.961   , 989.609   , 1045.51   , 0         , 45.7266   , 127.453   , 124.734   , 48.1641   , 615       , 3.056     , 69.8906   , 12.549    , 30.3959   , 30.75     
  226.150, 0.944031  , 0.886964  , 1         , 0         , 23.0556   , 23.1111   , 2540      , 989.609   , 632.305   , 989.609   , 1042.85   , 0         , 46.3359   , 127.57    , 124.734   , 48.1406   , 615       , 3.22      , 69.8672   , 12.9412   , 30.3959   , 30.75     
  226.200, 0.939454  , 0.886964  , 1         , 0         , 23.6389   , 23.1945   , 2546.75   , 989.609   , 639.063   , 989.609   , 1042.85   , 0         , 46.8516   , 127.43    , 124.734   , 51.1875   , 615       , 3.248     , 69.8203   , 12.9412   , 31.6548   , 30.75     
  226.250, 0.938294  , 0.886964  , 1         , 0         , 24.8334   , 24.0278   , 2537      , 989.609   , 648.203   , 989.609   , 1040.23   , 0         , 47.5781   , 127.477   , 124.734   , 51.1641   , 615       , 3.3       , 69.7969   , 13.7255   , 31.6548   , 30        
  226.300, 0.936402  , 0.886964  , 1         , 0         , 24.6945   , 24.1667   , 2541      , 989.609   , 662.539   , 989.609   , 1037.58   , 0         , 48.7031   , 127.406   , 124.734   , 52.0547   , 615       , 3.372     , 69.7656   , 13.7255   , 32.0134   , 30        
  226.350, 0.937684  , 0.886964  , 1         , 0         , 24.5834   , 24.4167   , 2541.25   , 989.609   , 669.531   , 989.609   , 1040.23   , 0         , 49.2891   , 127.523   , 124.734   , 52.8281   , 615       , 3.4       , 69.7422   , 13.7255   , 32.3735   , 30        
  226.400, 0.892884  , 0.886964  , 1         , 0         , 25.75     , 25.4167   , 2541      , 989.609   , 682.422   , 989.609   , 1037.58   , 0         , 50.2969   , 127.359   , 124.734   , 52.8984   , 615       , 3.368     , 69.7109   , 14.1177   , 32.3735   , 30        
  226.450, 0.89499   , 0.886964  , 1         , 0         , 25.4167   , 26.0834   , 2535      , 989.609   , 698.828   , 989.609   , 1040.23   , 0         , 51.6328   , 127.547   , 124.734   , 52.8281   , 615       , 3.452     , 69.6875   , 14.1177   , 32.3735   , 29.25     
  226.500, 0.897675  , 0.886964  , 1         , 0         , 25.0834   , 25.1667   , 2535.5    , 989.609   , 699.297   , 989.609   , 1040.23   , 0         , 51.6328   , 127.336   , 124.734   , 52.9219   , 615       , 3.392     , 69.6484   , 14.1177   , 32.3735   , 29.25     
  226.550, 0.896027  , 0.886964  , 1         , 0         , 24.7778   , 25.5834   , 2532.5    , 989.648   , 703.086   , 989.648   , 1040.23   , 0         , 51.9375   , 127.5     , 124.734   , 52.8281   , 615       , 3.452     , 69.625    , 14.1177   , 32.3735   , 29.25     
  226.600, 0.895478  , 0.886964  , 1         , 0         , 25.3611   , 25.4445   , 2538.5    , 989.648   , 705.313   , 989.648   , 1040.23   , 0         , 52.0781   , 127.289   , 124.711   , 52.8984   , 615       , 3.408     , 69.5859   , 14.1177   , 32.3735   , 29.25     
  226.650, 0.893525  , 0.886964  , 1         , 0         , 25.3334   , 25.75     , 2532.5    , 989.648   , 707.266   , 989.648   , 1040.23   , 0         , 52.2656   , 127.453   , 124.734   , 52.8281   , 615       , 3.416     , 69.5547   , 14.5098   , 32.3735   , 29.25     
  226.700, 0.937287  , 0.886964  , 1         , 0         , 25.3611   , 25.8889   , 2533.25   , 989.648   , 709.922   , 989.648   , 1042.85   , 0         , 52.4531   , 127.359   , 124.734   , 52.875    , 615       , 3.516     , 69.5234   , 14.1177   , 32.3735   , 29.25     
  226.750, 0.935151  , 0.886964  , 1         , 0         , 25.3334   , 24.5556   , 2531      , 989.648   , 708.984   , 989.648   , 1040.23   , 0         , 52.4063   , 127.453   , 124.734   , 52.8516   , 615       , 3.484     , 69.5      , 14.5098   , 32.3735   , 29.25     
  226.800, 0.932526  , 0.886964  , 1         , 0         , 25.0278   , 25.5278   , 2535.25   , 989.648   , 712.93    , 989.648   , 1045.51   , 0         , 52.7109   , 127.359   , 124.734   , 52.875    , 615       , 3.48      , 69.4766   , 14.1177   , 32.3735   , 29.25     
  226.850, 0.929749  , 0.886964  , 1         , 0         , 25.0556   , 25.9167   , 2528      , 989.648   , 711.758   , 989.648   , 1042.85   , 0         , 52.6406   , 127.453   , 124.734   , 52.8516   , 615       , 3.508     , 69.4531   , 14.1177   , 32.3735   , 29.25     
  226.900, 0.928559  , 0.886964  , 1         , 0         , 25.1389   , 26.5      , 2534      , 989.648   , 715.82    , 989.648   , 1042.85   , 0         , 52.9219   , 127.313   , 124.734   , 52.875    , 615       , 3.548     , 69.4297   , 14.1177   , 32.3735   , 29.25     
  226.950, 0.929352  , 0.886964  , 1         , 0         , 25.1945   , 25.3056   , 2528.75   , 989.648   , 713.867   , 989.648   , 1045.51   , 0         , 52.8047   , 127.453   , 124.734   , 52.8047   , 615       , 3.484     , 69.4141   , 14.1177   , 32.3735   , 29.25     
  227.000, 0.882752  , 0.886964  , 1         , 0         , 25.4722   , 25.75     , 2530.5    , 989.648   , 715.195   , 989.648   , 1045.51   , 0         , 52.875    , 127.266   , 124.711   , 52.875    , 615       , 3.496     , 69.3984   , 14.1177   , 32.3735   , 29.25     
  227.050, 0.884095  , 0.886964  , 1         , 0         , 25.1945   , 25.6111   , 2531      , 989.648   , 714.766   , 989.648   , 1045.51   , 0         , 52.8984   , 127.5     , 124.734   , 52.8047   , 615       , 3.388     , 69.3828   , 14.1177   , 32.3735   , 29.25     
  227.100, 0.885041  , 0.886964  , 1         , 0         , 25.1945   , 25.3334   , 2529.5    , 989.648   , 715.82    , 989.648   , 1045.51   , 0         , 52.8984   , 127.148   , 124.711   , 52.9219   , 615       , 3.38      , 69.375    , 14.1177   , 32.3735   , 29.25     
  227.150, 0.884095  , 0.886964  , 1         , 0         , 25.5556   , 25.6945   , 2530.5    , 989.648   , 710.898   , 989.648   , 1045.51   , 0         , 52.5234   , 127.43    , 124.734   , 52.7813   , 615       , 3.364     , 69.3516   , 14.1177   , 32.3735   , 29.25     
  227.200, 0.885499  , 0.886964  , 1         , 0         , 25.1945   , 25.8611   , 2525      , 989.648   , 717.344   , 989.648   , 1045.51   , 0         , 53.0156   , 127.242   , 124.711   , 52.9219   , 615       , 3.392     , 69.3359   , 14.1177   , 32.3735   , 29.25     
  227.250, 0.885651  , 0.886964  , 1         , 0         , 25.2222   , 24.8889   , 2531      , 989.648   , 713.516   , 989.648   , 1045.51   , 0         , 52.7578   , 127.477   , 124.734   , 52.8047   , 615       , 3.356     , 69.3047   , 14.1177   , 32.3735   , 29.25     
  227.300, 0.929536  , 0.886964  , 1         , 0         , 25.2778   , 25.1111   , 2525.75   , 989.648   , 709.063   , 989.648   , 1048.13   , 0         , 52.3594   , 127.195   , 124.711   , 52.9219   , 615       , 3.432     , 69.2891   , 14.1177   , 32.3735   , 29.25     
  227.350, 0.927888  , 0.886964  , 1         , 0         , 25.25     , 24.6111   , 2527.5    , 989.688   , 707.344   , 989.688   , 1048.13   , 0         , 52.2656   , 127.453   , 124.734   , 52.7813   , 615       , 3.4       , 69.2656   , 14.1177   , 32.3735   , 29.25     
  227.400, 0.927064  , 0.886964  , 1         , 0         , 25.3334   , 25.1111   , 2526      , 989.688   , 708.398   , 989.688   , 1048.13   , 0         , 52.3125   , 127.219   , 124.711   , 52.8984   , 615       , 3.42      , 69.2344   , 14.1177   , 32.3735   , 29.25     
  227.450, 0.927125  , 0.886964  , 1         , 0         , 25.3611   , 24.0834   , 2522.5    , 989.688   , 702.461   , 989.688   , 1048.13   , 0         , 51.8438   , 127.336   , 124.711   , 52.8281   , 615       , 3.38      , 69.2344   , 14.1177   , 32.3735   , 29.25     
  227.500, 0.929444  , 0.886964  , 1         , 0         , 25.1111   , 24.6945   , 2530.25   , 989.688   , 701.055   , 989.688   , 1048.13   , 0         , 51.7266   , 127.313   , 124.711   , 52.8516   , 615       , 3.4       , 69.2031   , 14.1177   , 32.3735   , 29.25     
  227.550, 0.934022  , 0.886964  , 1         , 0         , 25.1667   , 26.1389   , 2525      , 989.688   , 707.305   , 989.688   , 1048.13   , 0         , 52.2422   , 127.313   , 124.711   , 52.8516   , 615       , 3.476     , 69.2031   , 14.1177   , 32.3735   , 29.25     
  227.600, 0.890046  , 0.886964  , 1         , 0         , 25.25     , 25.0834   , 2528      , 989.688   , 708.203   , 989.688   , 1048.13   , 0         , 52.2891   , 127.266   , 124.711   , 52.8516   , 615       , 3.332     , 69.1797   , 14.1177   , 32.3735   , 29.25     
  227.650, 0.89502   , 0.886964  , 1         , 0         , 25.1945   , 25.7778   , 2526.75   , 989.688   , 710.508   , 989.688   , 1048.13   , 0         , 52.5      , 127.383   , 124.711   , 52.8281   , 615       , 3.388     , 69.1875   , 14.1177   , 32.3735   , 29.25     
  227.700, 0.900178  , 0.886964  , 1         , 0         , 25.1945   , 25.6389   , 2522.5    , 989.688   , 711.602   , 989.688   , 1048.13   , 0         , 52.5469   , 127.172   , 124.711   , 52.8984   , 615       , 3.388     , 69.1875   , 14.1177   , 32.3735   , 28.5      
  227.750, 0.900513  , 0.886964  , 1         , 0         , 25.1945   , 25.1389   , 2522.5    , 989.688   , 713.125   , 989.688   , 1048.13   , 0         , 52.7109   , 127.43    , 124.734   , 52.7813   , 615       , 3.38      , 69.1797   , 14.1177   , 32.3735   , 29.25     
  227.800, 0.900269  , 0.886964  , 1         , 0         , 25.2222   , 26.0278   , 2517.5    , 989.688   , 715.391   , 989.688   , 1045.51   , 0         , 52.8516   , 127.172   , 124.711   , 52.9453   , 615       , 3.42      , 69.1641   , 14.1177   , 32.3735   , 28.5      
  227.850, 0.899079  , 0.886964  , 1         , 0         , 25.1945   , 25.5278   , 2522      , 989.688   , 721.25    , 989.688   , 1048.13   , 0         , 53.3438   , 127.359   , 124.711   , 52.7813   , 615       , 3.42      , 69.1563   , 14.1177   , 32.3735   , 28.5      
  227.900, 0.940583  , 0.886964  , 1         , 0         , 25.25     , 25.3056   , 2518.25   , 989.688   , 719.883   , 989.688   , 1048.13   , 0         , 53.2031   , 127.195   , 124.711   , 52.8984   , 615       , 3.396     , 69.1406   , 14.1177   , 32.3735   , 27.75     
  227.950, 0.936768  , 0.886964  , 1         , 0         , 25.25     , 24.8056   , 2524      , 989.688   , 718.438   , 989.688   , 1048.13   , 0         , 53.1094   , 127.313   , 124.711   , 52.8047   , 615       , 3.468     , 69.1328   , 14.1177   , 32.3735   , 29.25     
  228.000, 0.932587  , 0.886964  , 1         , 0         , 25.0556   , 25.1945   , 2523      , 989.688   , 714.609   , 989.688   , 1048.13   , 0         , 52.7813   , 127.242   , 124.711   , 52.9219   , 615       , 3.456     , 69.1172   , 14.1177   , 32.3735   , 28.5      
  228.050, 0.932404  , 0.886964  , 1         , 0         , 25.0834   , 25.0834   , 2523.75   , 989.648   , 712.344   , 989.648   , 1048.13   , 0         , 52.6172   , 127.336   , 124.711   , 52.8281   , 615       , 3.436     , 69.1094   , 14.1177   , 32.3735   , 29.25     
  228.100, 0.931916  , 0.886964  , 1         , 0         , 24.9445   , 24.8611   , 2517.25   , 989.648   , 711.563   , 989.648   , 1048.13   , 0         , 52.5469   , 127.219   , 124.711   , 52.9219   , 615       , 3.424     , 69.125    , 14.1177   , 32.3735   , 28.5      
  228.150, 0.934724  , 0.886964  , 1         , 0         , 25.1389   , 25.1111   , 2518.25   , 989.648   , 710.078   , 989.648   , 1048.13   , 0         , 52.4297   , 127.266   , 124.711   , 52.875    , 615       , 3.428     , 69.1094   , 14.1177   , 32.3735   , 28.5      
  228.200, 0.892518  , 0.886964  , 1         , 0         , 25.0834   , 25.3056   , 2518.25   , 989.648   , 715.469   , 989.648   , 1048.13   , 0         , 52.875    , 127.242   , 124.711   , 52.875    , 615       , 3.464     , 69.0859   , 14.1177   , 32.3735   , 28.5      
  228.250, 0.894532  , 0.886964  , 1         , 0         , 25.2222   , 25.1111   , 2526.5    , 989.648   , 712.578   , 989.648   , 1050.78   , 0         , 52.6641   , 127.383   , 124.734   , 52.7813   , 615       , 3.34      , 69.0469   , 13.7255   , 32.3735   , 29.25     
  228.300, 0.896577  , 0.886964  , 1         , 0         , 25.1389   , 24.4445   , 2516      , 989.648   , 710.938   , 989.648   , 1048.13   , 0         , 52.5      , 127.148   , 124.711   , 52.9453   , 615       , 3.324     , 69.0625   , 14.1177   , 32.3735   , 28.5      
  228.350, 0.897401  , 0.886964  , 1         , 0         , 25.1667   , 25.8889   , 2526.5    , 989.648   , 709.414   , 989.648   , 1050.78   , 0         , 52.4063   , 127.359   , 124.711   , 52.7813   , 615       , 3.36      , 69.0625   , 14.1177   , 32.3735   , 29.25     
  228.400, 0.897675  , 0.886964  , 1         , 0         , 25.1389   , 24.8889   , 2519.25   , 989.648   , 711.016   , 989.648   , 1048.13   , 0         , 52.5      , 127.125   , 124.711   , 52.8984   , 615       , 3.336     , 69.0781   , 14.1177   , 32.3735   , 28.5      
  228.450, 0.895508  , 0.886964  , 1         , 0         , 25.1667   , 24.5278   , 2529      , 989.648   , 707.617   , 989.648   , 1048.13   , 0         , 52.2656   , 127.336   , 124.711   , 52.7813   , 615       , 3.312     , 69.0781   , 14.1177   , 32.3735   , 29.25     
  228.500, 0.94156   , 0.886964  , 1         , 0         , 25.1667   , 24.5      , 2521      , 989.648   , 704.18    , 989.648   , 1048.13   , 0         , 51.9609   , 127.172   , 124.711   , 52.8984   , 615       , 3.408     , 69.0859   , 14.1177   , 32.3735   , 28.5      
  228.550, 0.939484  , 0.886964  , 1         , 0         , 25.0834   , 25.7222   , 2524.75   , 989.648   , 712.461   , 989.648   , 1048.13   , 0         , 52.6406   , 127.336   , 124.711   , 52.7813   , 615       , 3.468     , 69.0781   , 14.1177   , 32.3735   , 29.25     
  228.600, 0.939332  , 0.886964  , 1         , 0         , 25.1111   , 25.5      , 2523.25   , 989.648   , 714.492   , 989.648   , 1048.13   , 0         , 52.7813   , 127.195   , 124.711   , 52.875    , 615       , 3.468     , 69.0859   , 14.1177   , 32.3735   , 29.25     
  228.650, 0.939912  , 0.886964  , 1         , 0         , 25.1111   , 25.25     , 2523.75   , 989.688   , 713.398   , 989.688   , 1048.13   , 0         , 52.7109   , 127.289   , 124.711   , 52.8047   , 615       , 3.46      , 69.0859   , 14.1177   , 32.3735   , 29.25     
  228.700, 0.940858  , 0.886964  , 1         , 0         , 24.9722   , 25.3334   , 2524.25   , 989.688   , 713.867   , 989.688   , 1048.13   , 0         , 52.7344   , 127.195   , 124.711   , 52.8281   , 615       , 3.468     , 69.0859   , 14.1177   , 32.3735   , 28.5      
  228.750, 0.93921   , 0.886964  , 1         , 0         , 25.1111   , 25.9722   , 2523.5    , 989.609   , 718.086   , 989.609   , 1048.13   , 0         , 53.0859   , 127.336   , 124.711   , 52.7813   , 615       , 3.5       , 69.0859   , 14.1177   , 32.3735   , 29.25     
  228.800, 0.894868  , 0.886964  , 1         , 0         , 25.1389   , 25.3889   , 2516.25   , 989.609   , 720.664   , 989.609   , 1048.13   , 0         , 53.2734   , 127.172   , 124.711   , 52.8984   , 615       , 3.372     , 69.0938   , 14.1177   , 32.3735   , 27.75     
  228.850, 0.893677  , 0.886964  , 1         , 0         , 25.1945   , 25.7778   , 2525.5    , 989.609   , 714.141   , 989.609   , 1050.78   , 0         , 52.7813   , 127.359   , 124.711   , 52.7813   , 615       , 3.34      , 69.0859   , 14.1177   , 32.3735   , 29.25     
  228.900, 0.894929  , 0.886964  , 1         , 0         , 25.1945   , 24.6945   , 2514.75   , 989.609   , 713.203   , 989.609   , 1048.13   , 0         , 52.6875   , 127.148   , 124.711   , 52.9219   , 615       , 3.316     , 69.0938   , 14.1177   , 32.3735   , 28.5      
  228.950, 0.895142  , 0.886964  , 1         , 0         , 25.2222   , 25.8611   , 2528      , 989.609   , 711.445   , 989.609   , 1048.13   , 0         , 52.5703   , 127.336   , 124.711   , 52.7813   , 615       , 3.34      , 69.0859   , 14.1177   , 32.3735   , 29.25     
  229.000, 0.895386  , 0.886964  , 1         , 0         , 25.1945   , 25.8334   , 2517.5    , 989.609   , 714.414   , 989.609   , 1050.78   , 0         , 52.7813   , 127.148   , 124.711   , 52.8984   , 615       , 3.344     , 69.0781   , 14.1177   , 32.3735   , 28.5      
  229.050, 0.894715  , 0.886964  , 1         , 0         , 24.9445   , 25        , 2523.5    , 989.648   , 712.617   , 989.648   , 1048.13   , 0         , 52.6406   , 127.289   , 124.711   , 52.8047   , 615       , 3.312     , 69.0703   , 14.1177   , 32.3735   , 29.25     
  229.100, 0.939728  , 0.886964  , 1         , 0         , 25.3334   , 24.7778   , 2511.75   , 989.648   , 709.883   , 989.648   , 1050.78   , 0         , 52.4297   , 127.219   , 124.711   , 52.8984   , 615       , 3.392     , 69.0625   , 14.1177   , 32.3735   , 28.5      
  229.150, 0.941834  , 0.886964  , 1         , 0         , 24.9722   , 24.75     , 2522      , 989.648   , 708.555   , 989.648   , 1048.13   , 0         , 52.3125   , 127.266   , 124.711   , 52.8516   , 615       , 3.4       , 69.0469   , 13.7255   , 32.3735   , 28.5      
  229.200, 0.937775  , 0.886964  , 1         , 0         , 25.0278   , 25.25     , 2516.75   , 989.648   , 712.461   , 989.648   , 1048.13   , 0         , 52.6172   , 127.242   , 124.711   , 52.8984   , 615       , 3.424     , 69.0313   , 13.7255   , 32.3735   , 28.5      
  229.250, 0.9404    , 0.886964  , 1         , 0         , 24.9722   , 25.6667   , 2525.25   , 989.648   , 714.805   , 989.648   , 1050.78   , 0         , 52.8047   , 127.242   , 124.711   , 52.8047   , 615       , 3.432     , 69.0078   , 13.7255   , 32.3735   , 29.25     
  229.300, 0.938172  , 0.886964  , 1         , 0         , 24.9445   , 25.1667   , 2518      , 989.648   , 716.563   , 989.648   , 1048.13   , 0         , 52.9453   , 127.242   , 124.711   , 52.8516   , 615       , 3.432     , 69.0156   , 13.7255   , 32.3735   , 28.5      
  229.350, 0.939728  , 0.886964  , 1         , 0         , 25        , 25.1945   , 2525.25   , 989.648   , 717.148   , 989.648   , 1048.13   , 0         , 53.0156   , 127.313   , 124.711   , 52.8047   , 615       , 3.448     , 69.0156   , 13.7255   , 32.3735   , 29.25     
  229.400, 0.89499   , 0.886964  , 1         , 0         , 25.2778   , 25.4722   , 2515.75   , 989.648   , 719.336   , 989.648   , 1048.13   , 0         , 53.1563   , 127.172   , 124.711   , 52.875    , 615       , 3.448     , 69.0313   , 13.7255   , 32.3735   , 28.5      
