
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 34 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  14.02.2026 13:15:46.423

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvr_w   , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   27.350, 2238      , 5.21553   , 3.52941   , 13.9219   , 14.25     , 985.078   , 990.039   , 234.453   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 0.963625  , 21        , 6         , 6.02778   
   27.400, 2238.25   , 5.93423   , 3.52941   , 13.9453   , 14.25     , 985.078   , 990.039   , 234.766   , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1         , 0.962404  , 21        , 5.97223   , 6.08334   
   27.450, 2224.25   , 6.29434   , 3.52941   , 13.8516   , 14.25     , 985.078   , 990.039   , 233.32    , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1         , 0.925539  , 21        , 5.94445   , 5.86112   
   27.500, 2234.25   , 6.65445   , 3.52941   , 13.8281   , 14.25     , 985.078   , 990.039   , 232.734   , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1         , 0.867921  , 21        , 5.94445   , 5.80556   
   27.550, 2228.75   , 6.65445   , 3.52941   , 13.8047   , 14.25     , 985.078   , 990.039   , 232.734   , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1         , 0.878175  , 21        , 5.94445   , 5.83334   
   27.600, 2227.5    , 7.01304   , 3.52941   , 13.875    , 14.25     , 985.078   , 990.039   , 233.594   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.870851  , 21        , 5.97223   , 6.08334   
   27.650, 2230      , 7.01304   , 3.52941   , 13.9219   , 14.25     , 985.078   , 990.039   , 234.258   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.887941  , 21        , 5.94445   , 5.97223   
   27.700, 2215.25   , 7.01304   , 3.52941   , 14.0625   , 14.25     , 985.078   , 987.383   , 235.664   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.879152  , 21        , 5.97223   , 6.11112   
   27.750, 2227.75   , 7.01304   , 3.52941   , 14.0391   , 14.25     , 985.078   , 990.039   , 235.078   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.867921  , 21        , 5.94445   , 6.11112   
   27.800, 2215      , 7.01304   , 3.52941   , 14.0625   , 14.25     , 985.078   , 990.039   , 235.625   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.88672   , 21        , 5.91667   , 6.05556   
   27.850, 2202.75   , 7.01304   , 3.52941   , 13.9453   , 14.25     , 985.078   , 990.039   , 233.75    , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.919923  , 21        , 5.91667   , 5.69445   
   27.900, 2214      , 7.01304   , 3.52941   , 13.8984   , 14.25     , 985.078   , 990.039   , 232.969   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.884523  , 21        , 5.97223   , 5.77778   
   27.950, 2217      , 7.01304   , 3.52941   , 13.8281   , 14.25     , 985.078   , 990.039   , 232.109   , 985.078   , 0         , 0         , 12        , 0         , 0         , 0         , 0         , 1         , 0.895509  , 21        , 5.91667   , 5.66667   
   28.000, 2218.25   , 7.01304   , 3.52941   , 13.8281   , 14.25     , 985.078   , 990.039   , 232.383   , 985.078   , 0         , 0         , 18        , 0         , 0         , 0         , 0         , 1         , 0.909914  , 21        , 5.86112   , 6.02778   
   28.050, 2205.75   , 7.01304   , 3.52941   , 13.8281   , 14.25     , 985.078   , 990.039   , 232.148   , 985.078   , 0         , 0         , 24.75     , 0         , 0         , 0         , 0         , 1         , 0.911134  , 21        , 5.91667   , 5.72223   
   28.100, 2215.75   , 7.01304   , 3.52941   , 13.7813   , 14.25     , 985.078   , 990.039   , 231.602   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.905519  , 21        , 5.88889   , 5.83334   
   28.150, 2189      , 7.01304   , 3.52941   , 13.9219   , 14.25     , 985.078   , 990.039   , 233.477   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.878175  , 21        , 5.88889   , 5.88889   
   28.200, 2202.75   , 7.01304   , 3.52941   , 13.9922   , 14.25     , 985.078   , 990.039   , 233.906   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.849611  , 21        , 5.88889   , 5.94445   
   28.250, 2206.5    , 7.01304   , 3.52941   , 14.0859   , 14.25     , 985.078   , 990.039   , 235.313   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.846925  , 21        , 5.91667   , 5.86112   
   28.300, 2189.25   , 7.01304   , 3.52941   , 14.1797   , 14.25     , 985.078   , 990.039   , 236.797   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.873536  , 21        , 5.86112   , 5.88889   
   28.350, 2194.5    , 7.01304   , 3.52941   , 14.2031   , 14.25     , 985.078   , 990.039   , 236.836   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.867921  , 21        , 5.88889   , 5.86112   
   28.400, 2201      , 7.37315   , 3.52941   , 14.1797   , 14.25     , 985.078   , 990.039   , 236.68    , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.867189  , 21        , 5.91667   , 5.86112   
   28.450, 2178.75   , 7.37315   , 3.52941   , 14.1094   , 14.25     , 985.078   , 990.039   , 235.703   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.867189  , 21        , 5.91667   , 6         
   28.500, 2190      , 7.73326   , 3.52941   , 14.0391   , 14.25     , 985.078   , 990.039   , 234.453   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.843263  , 21        , 5.88889   , 5.66667   
   28.550, 2191      , 8.09337   , 3.52941   , 14.1094   , 14.25     , 985.078   , 990.039   , 235.664   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.837648  , 21        , 5.91667   , 5.94445   
   28.600, 2184      , 8.09337   , 3.52941   , 14.2031   , 14.25     , 985.078   , 990.039   , 236.719   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.848634  , 21        , 5.91667   , 5.72223   
   28.650, 2181.5    , 8.81207   , 3.52941   , 14.2031   , 14.25     , 985.078   , 990.039   , 236.836   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.844972  , 21        , 5.88889   , 5.80556   
   28.700, 2177.5    , 8.81207   , 3.52941   , 14.2031   , 14.25     , 985.078   , 987.383   , 236.797   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.836671  , 21        , 5.86112   , 5.83334   
   28.750, 2169.75   , 8.81207   , 3.52941   , 14.1328   , 14.25     , 985.078   , 990.039   , 235.547   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.818361  , 21        , 5.86112   , 5.97223   
   28.800, 2187.75   , 8.81207   , 3.52941   , 14.0859   , 14.25     , 985.078   , 990.039   , 235.078   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.818361  , 21        , 5.80556   , 5.72223   
   28.850, 2166.5    , 8.81207   , 3.13726   , 13.9453   , 14.25     , 985.078   , 990.039   , 233.281   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.845949  , 21        , 5.86112   , 5.77778   
   28.900, 2164      , 8.81207   , 3.13726   , 13.9922   , 14.25     , 985.078   , 990.039   , 233.477   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.844972  , 21        , 5.80556   , 6         
   28.950, 2172      , 8.81207   , 3.13726   , 13.9453   , 14.25     , 985.078   , 990.039   , 233.203   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.847658  , 21        , 5.86112   , 5.86112   
   29.000, 2164.75   , 8.81207   , 3.13726   , 14.1328   , 14.25     , 985.078   , 990.039   , 235.469   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.853273  , 21        , 5.86112   , 5.97223   
   29.050, 2162      , 8.81207   , 3.13726   , 14.1563   , 14.25     , 985.078   , 990.039   , 235.742   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.860597  , 21        , 5.80556   , 5.83334   
   29.100, 2162.5    , 8.81207   , 3.13726   , 14.1797   , 14.25     , 985.078   , 990.039   , 235.898   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.864259  , 21        , 5.80556   , 5.86112   
   29.150, 2155.75   , 8.81207   , 3.13726   , 14.2969   , 14.25     , 985.078   , 990.039   , 237.539   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.843995  , 21        , 5.80556   , 5.94445   
   29.200, 2151.75   , 8.81207   , 3.13726   , 14.2031   , 14.25     , 985.078   , 990.039   , 236.367   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.837648  , 21        , 5.83334   , 5.5       
   29.250, 2159.25   , 8.81207   , 3.13726   , 14.25     , 14.25     , 985.078   , 987.383   , 236.719   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.846925  , 21        , 5.83334   , 6.02778   
   29.300, 2157      , 8.81207   , 3.13726   , 14.1563   , 14.25     , 985.078   , 987.383   , 235.664   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.852296  , 21        , 5.77778   , 5.80556   
   29.350, 2153.75   , 8.81207   , 3.13726   , 14.1797   , 14.25     , 985.078   , 987.383   , 235.977   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.847658  , 21        , 5.77778   , 5.83334   
   29.400, 2154.5    , 8.81207   , 3.13726   , 14.0625   , 14.25     , 985.078   , 990.039   , 234.258   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.838624  , 21        , 5.75      , 5.77778   
   29.450, 2138.75   , 8.81207   , 3.13726   , 14.0625   , 14.25     , 985.078   , 990.039   , 234.375   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.829347  , 21        , 5.66667   , 5.66667   
   29.500, 2149.75   , 8.81207   , 3.13726   , 13.9219   , 14.25     , 985.078   , 990.039   , 232.148   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.82837   , 21        , 5.69445   , 5.41667   
   29.550, 2142      , 8.81207   , 3.13726   , 14.0156   , 14.25     , 985.078   , 987.383   , 233.672   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.839601  , 21        , 5.66667   , 5.91667   
   29.600, 2152.25   , 8.81207   , 3.13726   , 14.0859   , 14.25     , 985.078   , 990.039   , 234.453   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.852296  , 21        , 5.63889   , 5.91667   
   29.650, 2134.75   , 8.81207   , 3.13726   , 14.0859   , 14.25     , 985.078   , 990.039   , 234.688   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.864259  , 21        , 5.69445   , 5.88889   
   29.700, 2135      , 8.81207   , 3.13726   , 14.1094   , 14.25     , 985.078   , 990.039   , 234.688   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.866212  , 21        , 5.69445   , 5.80556   
   29.750, 2133.25   , 8.81207   , 3.13726   , 14.25     , 14.25     , 985.078   , 987.383   , 236.445   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.860597  , 21        , 5.69445   , 5.97223   
   29.800, 2146.25   , 8.81207   , 3.13726   , 14.1797   , 14.25     , 985.078   , 990.039   , 235.938   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.857911  , 21        , 5.72223   , 5.80556   
   29.850, 2125.5    , 8.81207   , 3.13726   , 14.2266   , 14.25     , 985.078   , 987.383   , 236.719   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.878175  , 21        , 5.72223   , 5.86112   
   29.900, 2128.25   , 8.81207   , 3.13726   , 14.3203   , 14.25     , 985.078   , 990.039   , 237.617   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.877199  , 21        , 5.72223   , 5.97223   
   29.950, 2138.75   , 8.81207   , 3.13726   , 14.3438   , 14.25     , 985.078   , 990.039   , 238.086   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.87256   , 21        , 5.72223   , 5.88889   
   30.000, 2113.5    , 8.81207   , 3.13726   , 14.2031   , 14.25     , 985.078   , 990.039   , 235.898   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.885744  , 21        , 5.72223   , 5.63889   
   30.050, 2129.75   , 8.81207   , 3.13726   , 14.2969   , 14.25     , 985.078   , 990.039   , 236.797   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.876222  , 21        , 5.72223   , 5.80556   
   30.100, 2135      , 8.81207   , 3.13726   , 14.3906   , 14.25     , 985.078   , 987.383   , 238.125   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.869874  , 21        , 5.63889   , 5.86112   
   30.150, 2097.75   , 8.81207   , 3.13726   , 14.2734   , 14.25     , 985.078   , 987.383   , 236.875   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.869874  , 21        , 5.75      , 5.61112   
   30.200, 2125.75   , 8.81207   , 3.13726   , 14.3672   , 14.25     , 985.078   , 987.383   , 237.305   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.853273  , 21        , 5.63889   , 5.86112   
   30.250, 2119.5    , 8.81207   , 3.13726   , 14.0859   , 14.25     , 985.078   , 987.383   , 234.219   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.849611  , 21        , 5.63889   , 5.58334   
   30.300, 2097.5    , 8.81207   , 3.13726   , 13.9688   , 14.25     , 985.078   , 987.383   , 232.617   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.856935  , 21        , 5.66667   , 5.52778   
   30.350, 2120      , 8.81207   , 3.13726   , 13.9922   , 14.25     , 985.078   , 990.039   , 232.344   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.85132   , 21        , 5.58334   , 5.83334   
   30.400, 2103.25   , 8.81207   , 3.13726   , 13.8516   , 14.25     , 985.078   , 990.039   , 230.977   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.855958  , 21        , 5.63889   , 5.61112   
   30.450, 2112      , 8.81207   , 3.13726   , 14.0156   , 14.25     , 985.078   , 987.383   , 232.656   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.85132   , 21        , 5.66667   , 5.69445   
   30.500, 2105.25   , 8.81207   , 3.13726   , 13.9453   , 14.25     , 985.078   , 990.039   , 232.188   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.86255   , 21        , 5.61112   , 5.66667   
   30.550, 2100      , 8.81207   , 3.13726   , 13.9453   , 14.25     , 985.078   , 990.039   , 231.914   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.861574  , 21        , 5.66667   , 5.47223   
   30.600, 2104.75   , 8.81207   , 3.13726   , 13.9922   , 14.25     , 985.078   , 990.039   , 232.461   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.858888  , 21        , 5.63889   , 5.58334   
   30.650, 2096      , 8.81207   , 3.13726   , 14.2031   , 14.25     , 985.078   , 987.383   , 235.43    , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.846925  , 21        , 5.63889   , 6.02778   
   30.700, 2095.75   , 8.81207   , 3.13726   , 14.0859   , 14.25     , 985.078   , 990.039   , 233.75    , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.850587  , 21        , 5.63889   , 5.77778   
   30.750, 2096.25   , 8.81207   , 3.13726   , 14.25     , 14.25     , 985.078   , 987.383   , 235.82    , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.857911  , 21        , 5.63889   , 5.80556   
   30.800, 2078.25   , 8.81207   , 3.13726   , 14.2031   , 14.25     , 985.078   , 990.039   , 235.195   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.868898  , 21        , 5.63889   , 5.61112   
   30.850, 2103.5    , 8.81207   , 3.13726   , 14.2266   , 14.25     , 985.078   , 987.383   , 235.078   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.856935  , 21        , 5.61112   , 5.47223   
   30.900, 2087.5    , 8.81207   , 3.13726   , 13.9922   , 14.25     , 985.078   , 990.039   , 232.344   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.865236  , 21        , 5.61112   , 5.30556   
   30.950, 2079.25   , 8.81207   , 3.13726   , 14.0156   , 14.25     , 985.078   , 987.383   , 232.578   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.860597  , 21        , 5.55556   , 5.55556   
   31.000, 2085.5    , 8.81207   , 3.13726   , 14.1094   , 14.25     , 985.078   , 987.383   , 233.555   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.855958  , 21        , 5.55556   , 5.58334   
   31.050, 2090.5    , 8.81207   , 3.13726   , 13.9688   , 14.25     , 985.078   , 987.383   , 231.836   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.845949  , 21        , 5.52778   , 5.61112   
   31.100, 2072.75   , 8.81207   , 3.13726   , 13.8984   , 14.25     , 985.078   , 990.039   , 231.016   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.85962   , 21        , 5.52778   , 5.66667   
   31.150, 2082.5    , 8.81207   , 3.13726   , 14.0625   , 14.25     , 985.078   , 987.383   , 232.891   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.858888  , 21        , 5.55556   , 5.75      
   31.200, 2070.75   , 8.81207   , 3.13726   , 13.9922   , 14.25     , 985.078   , 987.383   , 232.266   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.864259  , 21        , 5.55556   , 5.47223   
   31.250, 2069.5    , 8.81207   , 3.13726   , 14.0859   , 14.25     , 985.078   , 987.383   , 233.203   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.855958  , 21        , 5.55556   , 5.52778   
   31.300, 2078.75   , 8.81207   , 3.13726   , 13.9922   , 14.25     , 985.078   , 987.383   , 232.031   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.86255   , 21        , 5.55556   , 5.63889   
   31.350, 2070.5    , 8.81207   , 3.13726   , 13.875    , 14.25     , 985.078   , 987.383   , 230.508   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.880128  , 21        , 5.55556   , 5.63889   
   31.400, 2065.75   , 9.17218   , 3.13726   , 13.8984   , 14.25     , 985.078   , 987.383   , 230.469   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.871583  , 21        , 5.52778   , 5.52778   
   31.450, 2077.75   , 9.17218   , 3.13726   , 13.875    , 14.25     , 985.078   , 987.383   , 230.234   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.867189  , 21        , 5.52778   , 5.61112   
   31.500, 2053.25   , 9.17218   , 3.13726   , 13.7578   , 14.25     , 985.078   , 987.383   , 228.75    , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.85962   , 21        , 5.52778   , 5.30556   
   31.550, 2067.25   , 9.5323    , 3.13726   , 13.7813   , 14.25     , 985.078   , 987.383   , 228.711   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.86255   , 21        , 5.52778   , 5.33334   
   31.600, 2051.75   , 9.5323    , 3.13726   , 13.8047   , 14.25     , 985.078   , 987.383   , 229.414   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.858888  , 21        , 5.52778   , 5.30556   
   31.650, 2056.5    , 9.5323    , 3.13726   , 13.8984   , 14.25     , 985.078   , 987.383   , 230.352   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.848634  , 21        , 5.52778   , 5.5       
   31.700, 2054.5    , 10.251    , 3.13726   , 13.8984   , 14.25     , 985.078   , 987.383   , 230.313   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.856935  , 21        , 5.5       , 5.47223   
   31.750, 2057.75   , 10.6111   , 3.13726   , 13.8281   , 14.25     , 985.078   , 987.383   , 229.375   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.86255   , 21        , 5.5       , 5.19445   
   31.800, 2048.75   , 10.6111   , 3.13726   , 13.8047   , 14.25     , 985.078   , 990.039   , 229.063   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.871583  , 21        , 5.44445   , 5.61112   
   31.850, 2045      , 11.6899   , 3.13726   , 13.7344   , 14.8125   , 985.078   , 987.383   , 228.242   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.866212  , 21        , 5.44445   , 5.30556   
   31.900, 2043      , 12.05     , 3.13726   , 13.8516   , 15.2578   , 985.078   , 987.383   , 229.727   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.864259  , 21        , 5.44445   , 5.30556   
   31.950, 2052      , 12.05     , 3.13726   , 13.8984   , 15.1875   , 985.078   , 987.383   , 230.117   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.864259  , 21        , 5.5       , 5.61112   
   32.000, 2038.75   , 12.05     , 3.13726   , 13.9688   , 15.1641   , 985.078   , 987.383   , 231.758   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.880128  , 21        , 5.55556   , 5.52778   
   32.050, 2033.5    , 12.05     , 3.13726   , 14.0625   , 15.2578   , 985.078   , 987.383   , 232.734   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.894533  , 21        , 5.61112   , 5.80556   
   32.100, 2042.25   , 12.4101   , 3.13726   , 14.3438   , 15.6094   , 985.078   , 987.383   , 236.563   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.874513  , 21        , 5.83334   , 5.77778   
   32.150, 2029.75   , 12.4101   , 3.13726   , 14.5313   , 15.5625   , 985.078   , 987.383   , 239.023   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.85962   , 21        , 5.80556   , 5.86112   
   32.200, 2042.25   , 12.7687   , 3.13726   , 14.7188   , 15.9375   , 985.078   , 987.383   , 240.742   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.833009  , 21        , 5.80556   , 5.83334   
   32.250, 2033      , 14.2077   , 3.13726   , 14.8594   , 17.4609   , 985.078   , 987.383   , 243.125   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.82837   , 21        , 5.83334   , 6.02778   
   32.300, 2028.5    , 14.5678   , 3.92157   , 15.1641   , 17.8125   , 985.078   , 987.383   , 246.875   , 985.078   , 0         , 0         , 26.25     , 0         , 0         , 0         , 0         , 1         , 0.82007   , 21        , 6.36112   , 6.47223   
   32.350, 2032      , 14.5678   , 3.92157   , 15.75     , 17.8359   , 985.078   , 987.383   , 254.766   , 985.078   , 0         , 0         , 27        , 0         , 0         , 0         , 0         , 1         , 0.818361  , 21        , 6.69445   , 6.55556   
   32.400, 2038.75   , 14.5678   , 3.92157   , 16.2422   , 17.7188   , 985.078   , 987.383   , 261.289   , 985.078   , 0         , 0         , 27.75     , 0         , 0         , 0         , 0         , 1         , 0.818361  , 21        , 6.80556   , 6.63889   
   32.450, 2035      , 14.5678   , 3.92157   , 16.6641   , 17.5313   , 985.078   , 984.727   , 266.992   , 985.078   , 0         , 0         , 28.5      , 0         , 0         , 0         , 0         , 1         , 0.803712  , 21        , 6.77778   , 6.83334   
   32.500, 2023.25   , 14.5678   , 3.92157   , 16.8516   , 17.5078   , 985.078   , 987.383   , 269.453   , 985.078   , 0         , 0         , 28.5      , 0         , 0         , 0         , 0         , 1         , 0.789796  , 21        , 6.80556   , 6.66667   
   32.550, 2026      , 14.5678   , 3.92157   , 16.9922   , 17.4375   , 985.078   , 987.383   , 271.289   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.765382  , 21        , 6.72223   , 6.66667   
   32.600, 2022.25   , 14.9279   , 3.92157   , 17.1094   , 17.7891   , 985.078   , 984.727   , 272.773   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.738527  , 21        , 6.55556   , 6.47223   
   32.650, 2019.25   , 14.9279   , 3.92157   , 17.0625   , 17.8125   , 985.078   , 984.727   , 272.227   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.729982  , 21        , 6.69445   , 6.36112   
   32.700, 2026.5    , 14.9279   , 3.92157   , 17.1797   , 17.7422   , 985.078   , 984.727   , 273.594   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.729982  , 21        , 6.61112   , 6.52778   
   32.750, 2025      , 14.9279   , 3.92157   , 17.0859   , 17.7188   , 985.078   , 987.383   , 272.461   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.729982  , 21        , 6.66667   , 6.55556   
   32.800, 2014.25   , 14.9279   , 3.92157   , 17.0625   , 17.7891   , 985.078   , 987.383   , 272.227   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.729982  , 21        , 6.66667   , 6.66667   
   32.850, 2018.5    , 14.9279   , 3.92157   , 17.1328   , 17.8359   , 985.078   , 984.727   , 273.047   , 985.078   , 0         , 0         , 29.25     , 0         , 0         , 0         , 0         , 1         , 0.729982  , 21        , 6.61112   , 6.63889   
