
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  06.02.2026 18:03:39.399

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   13.900, 0.961426  , 0.914338  , 0.829347  , 1.17188   , 172.806   , 172.889   , 5036      , 1720.63   , 2030.27   , 970.039   , 1719.1    , -0.75     , 179.203   , 188.531   , 178.969   , 150.516   , 765       , 12.624    , 102.063   , 100       , 99.9999   , 10.5      
   13.950, 0.958192  , 0.914521  , 0.829347  , 1.17188   , 175.583   , 180.556   , 5052      , 1717.03   , 2063.59   , 970.039   , 1724.38   , -0.75     , 182.531   , 188.977   , 179.227   , 150.375   , 765       , 12.828    , 102.57    , 100       , 99.9999   , 11.25     
   14.000, 0.955659  , 0.914674  , 0.828615  , 1.17188   , 198.611   , 174.917   , 5080.25   , 1713.79   , 2045.9    , 970.039   , 1734.96   , -0.75     , 181.195   , 189.281   , 179.508   , 150.328   , 765       , 12.764    , 102.938   , 100       , 99.9999   , 12        
   14.050, 0.951691  , 0.914429  , 0.828615  , 1.17188   , 217.861   , 172.695   , 5087.25   , 1696.6    , 1998.28   , 970.039   , 1713.83   , -0.75     , 178.711   , 191.367   , 180       , 150.328   , 770       , 12.412    , 103.461   , 100       , 99.9999   , 12.75     
   14.100, 0.950227  , 0.914521  , 0.827882  , 1.17188   , 204.611   , 178.222   , 5118.5    , 1703.95   , 2001.33   , 970.039   , 1750.82   , -0.75     , 179.063   , 189.773   , 180.141   , 151.078   , 770       , 12.452    , 103.82    , 100       , 99.9999   , 9         
   14.150, 0.957123  , 0.914735  , 0.827882  , 1.17188   , 164.028   , 179.75    , 5148.25   , 1700.04   , 2042.27   , 970.039   , 1708.55   , -0.75     , 183.211   , 190.242   , 180.586   , 150.938   , 770       , 12.856    , 104.359   , 100       , 99.9999   , 10.5      
   14.200, 0.962189  , 0.914918  , 0.82715   , 1.17188   , 191.056   , 180.861   , 5158      , 1696.6    , 2041.88   , 970.039   , 1764.02   , -0.75     , 183.398   , 190.664   , 180.727   , 150.797   , 770       , 13.02     , 104.727   , 99.2157   , 99.9999   , 13.5      
   14.250, 0.958771  , 0.914948  , 0.82715   , 1.17188   , 165.083   , 185.306   , 5159.75   , 1694.77   , 2060.9    , 970.039   , 1756.09   , -0.75     , 185.578   , 190.898   , 181.102   , 150.914   , 775       , 13.116    , 105.234   , 100       , 99.9999   , 13.5      
   14.300, 0.951356  , 0.914979  , 0.825929  , 1.17188   , 197.5     , 186.056   , 5204.5    , 1695.47   , 2065.2    , 970       , 1740.23   , -0.75     , 185.93    , 190.734   , 181.148   , 150.938   , 775       , 13.072    , 105.555   , 100       , 99.9999   , 10.5      
   14.350, 0.948426  , 0.91507   , 0.825929  , 1.17188   , 193.528   , 180.056   , 5214.5    , 1690.12   , 2058.91   , 970       , 1761.37   , -0.75     , 185.719   , 191.367   , 181.5     , 150.727   , 775       , 13.028    , 106.055   , 99.2157   , 99.9999   , 13.5      
   14.400, 0.947907  , 0.915162  , 0.816896  , 1.17188   , 192.389   , 189.25    , 5238.25   , 1697.46   , 2072.77   , 970       , 1774.57   , -0.75     , 187.242   , 191.438   , 181.875   , 151.57    , 775       , 13.284    , 106.391   , 100       , 99.9999   , 10.5      
   14.450, 0.946381  , 0.915284  , 0.816896  , 1.17188   , 186.695   , 187.417   , 5266.75   , 1692.7    , 2075.04   , 970       , 1777.23   , -0.75     , 187.969   , 192.234   , 182.086   , 151.523   , 780       , 13.328    , 106.914   , 100       , 99.9999   , 10.5      
   14.500, 0.9469    , 0.915192  , 0.809572  , 1.17188   , 216.861   , 193.556   , 5280.75   , 1700.31   , 2059.02   , 970       , 1782.5    , -0.75     , 186.469   , 191.813   , 182.32    , 152.25    , 780       , 13.272    , 107.266   , 100       , 99.9999   , 13.5      
   14.550, 0.947358  , 0.915314  , 0.809572  , 1.17188   , 190.722   , 193.028   , 5294.5    , 1697.23   , 2084.49   , 970       , 1756.09   , -0.75     , 189.492   , 192.82    , 182.813   , 152.414   , 780       , 13.552    , 107.797   , 100       , 99.9999   , 12.75     
   14.600, 0.952515  , 0.915375  , 0.801759  , 1.17188   , 187.75    , 194.389   , 5332.25   , 1707.46   , 2069.65   , 970       , 1808.91   , -0.75     , 187.875   , 192.328   , 182.789   , 153.234   , 780       , 13.6      , 108.148   , 99.2157   , 99.9999   , 12        
   14.650, 0.954896  , 0.915528  , 0.801759  , 1.17188   , 199.833   , 194.111   , 5339      , 1692.42   , 2087.07   , 970       , 1787.77   , -0.75     , 190.266   , 193.453   , 183.375   , 152.344   , 785       , 13.872    , 108.5     , 99.2157   , 99.9999   , 11.25     
   14.700, 0.959382  , 0.915559  , 0.795656  , 1.17188   , 187.639   , 196       , 5377.25   , 1712.38   , 2090.43   , 970       , 1801.02   , -0.75     , 190.523   , 193.102   , 183.469   , 154.219   , 785       , 14.056    , 109.031   , 100       , 99.9999   , 11.25     
   14.750, 0.959351  , 0.915314  , 0.795656  , 1.17188   , 170.389   , 196.556   , 5366.5    , 1706.64   , 2002.73   , 970       , 1803.63   , -0.75     , 182.672   , 194.016   , 184.008   , 154.125   , 785       , 13.384    , 109.539   , 99.6079   , 99.9999   , 14.25     
   14.800, 0.961121  , 0.914857  , 0.790529  , 1.17188   , 169.75    , 197.306   , 5416      , 1708.28   , 1901.52   , 970       , 1774.57   , -0.75     , 172.805   , 193.664   , 184.031   , 154.195   , 785       , 12.588    , 109.891   , 100       , 99.9999   , 11.25     
   14.850, 0.970124  , 0.914277  , 0.790529  , 1.17188   , 183.639   , 201.806   , 5422      , 1702.23   , 1824.18   , 970       , 1795.7    , -0.75     , 165.867   , 194.625   , 184.57    , 154.078   , 790       , 12.104    , 110.422   , 100       , 99.9999   , 12.75     
   14.900, 0.990388  , 0.914246  , 0.784669  , 1.17188   , 169.25    , 200.278   , 5451.5    , 1700.94   , 1788.63   , 970       , 1840.63   , -0.75     , 162.492   , 194.461   , 184.734   , 154.008   , 790       , 12.096    , 110.789   , 100       , 99.9999   , 12        
   14.950, 1.03314   , 0.914063  , 0.784669  , 1.17188   , 184.639   , 205.306   , 5456.5    , 1708.4    , 1770.78   , 970       , 1822.15   , -0.75     , 160.992   , 195.023   , 185.063   , 154.945   , 790       , 12.428    , 111.313   , 100       , 99.9999   , 14.25     
   15.000, 1.06448   , 0.914216  , 0.78003   , 1.17188   , 168.472   , 206.083   , 5497.5    , 1694.49   , 1760.63   , 970.039   , 1832.7    , -0.75     , 160.031   , 194.977   , 185.109   , 153.633   , 790       , 12.768    , 111.664   , 99.6079   , 99.9999   , 12        
   15.050, 1.08939   , 0.914063  , 0.78003   , 1.17188   , 156.056   , 208.917   , 5519.75   , 1688.91   , 1720.98   , 970.039   , 1853.83   , -0.75     , 156.656   , 195.75    , 185.953   , 153.563   , 790       , 12.716    , 112.18    , 100       , 99.9999   , 12        
   15.100, 1.1084    , 0.914307  , 0.776368  , 1.17188   , 168.306   , 210.306   , 5539      , 1689.41   , 1759.88   , 970.039   , 1819.49   , -0.75     , 160.383   , 195.656   , 186.07    , 153.539   , 790       , 13.328    , 112.531   , 100       , 99.9999   , 12.75     
   15.150, 1.12912   , 0.914338  , 0.776368  , 1.17188   , 159.361   , 205.417   , 5562.75   , 1688.79   , 1754.65   , 970.039   , 1819.49   , -0.75     , 159.867   , 195.984   , 187.102   , 153.469   , 790       , 13.524    , 113.086   , 100       , 99.9999   , 14.25     
   15.200, 1.14667   , 0.914246  , 0.771974  , 1.17188   , 168.111   , 213.417   , 5582.25   , 1709.65   , 1748.05   , 970.039   , 1859.1    , -0.75     , 159.141   , 196.852   , 187.523   , 155.414   , 790       , 13.688    , 113.469   , 100       , 99.9999   , 14.25     
   15.250, 1.15939   , 0.91449   , 0.771974  , 1.17188   , 174.056   , 212.445   , 5606.25   , 1710.27   , 1779.49   , 970.039   , 1840.63   , -0.75     , 162.117   , 197.32    , 188.156   , 155.391   , 795       , 14.108    , 114       , 100       , 99.9999   , 12.75     
   15.300, 1.16788   , 0.914338  , 0.7688    , 1.17188   , 175.472   , 216.417   , 5628.5    , 1710.39   , 1769.41   , 970.039   , 1867.03   , -0.75     , 161.086   , 197.977   , 189.633   , 155.344   , 795       , 14.176    , 114.344   , 99.6079   , 99.9999   , 14.25     
   15.350, 1.17114   , 0.91449   , 0.7688    , 1.17188   , 174.722   , 217.806   , 5657      , 1710.43   , 1774.77   , 970.039   , 1872.3    , -0.75     , 161.531   , 199.523   , 190.219   , 155.297   , 795       , 14.26     , 114.898   , 99.6079   , 99.9999   , 12        
   15.400, 1.17459   , 0.914399  , 0.766359  , 1.17188   , 171.139   , 215.278   , 5664.5    , 1710.04   , 1758.91   , 970.039   , 1880.23   , -0.75     , 159.961   , 200.133   , 190.805   , 155.227   , 795       , 14.172    , 115.273   , 100       , 99.9999   , 14.25     
   15.450, 1.17783   , 0.914674  , 0.766359  , 1.17188   , 179.472   , 219.139   , 5689.25   , 1710.7    , 1797.58   , 970.039   , 1890.82   , -0.75     , 163.688   , 200.742   , 191.484   , 155.25    , 800       , 14.584    , 115.82    , 100       , 99.9999   , 14.25     
   15.500, 1.17636   , 0.914674  , 0.76465   , 1.17188   , 176.333   , 220.722   , 5718.5    , 1720.9    , 1770.39   , 970.039   , 1872.3    , -0.75     , 161.016   , 201.445   , 192.445   , 156.211   , 800       , 14.38     , 116.188   , 100       , 99.9999   , 12.75     
   15.550, 1.17127   , 0.914704  , 0.76465   , 1.17188   , 177.583   , 219.639   , 5744.75   , 1720.59   , 1787.62   , 970.039   , 1874.96   , -0.75     , 162.656   , 202.43    , 193.102   , 156.164   , 800       , 14.456    , 116.742   , 100       , 99.9999   , 11.25     
   15.600, 1.16742   , 0.914887  , 0.762941  , 1.17188   , 172.083   , 206.278   , 5746      , 1718.79   , 1776.09   , 970.039   , 1888.16   , -0.75     , 161.531   , 203.133   , 193.617   , 155.977   , 800       , 14.388    , 117.094   , 100       , 99.9999   , 15        
   15.650, 1.16409   , 0.914765  , 0.762941  , 1.17188   , 178.639   , 221.084   , 5781.25   , 1719.65   , 1780.63   , 970.039   , 1901.37   , -0.75     , 161.953   , 203.672   , 194.18    , 156.047   , 800       , 14.32     , 117.617   , 100       , 99.9999   , 12.75     
   15.700, 1.16019   , 0.914796  , 0.76172   , 1.17188   , 183.667   , 220.722   , 5798      , 1717.3    , 1791.29   , 970.039   , 1909.3    , -0.75     , 162.984   , 204.234   , 195.539   , 155.813   , 800       , 14.412    , 117.969   , 100       , 99.9999   , 15        
   15.750, 1.15616   , 0.914796  , 0.76172   , 1.17188   , 179.445   , 223.334   , 5820.5    , 1717.11   , 1784.69   , 970.039   , 1877.62   , -0.75     , 162.352   , 205.641   , 196.031   , 155.789   , 800       , 14.32     , 118.516   , 100       , 99.9999   , 12        
   15.800, 1.15228   , 0.914887  , 0.759279  , 1.17188   , 183.472   , 231.222   , 5849      , 1716.48   , 1808.05   , 970.039   , 1925.16   , -0.75     , 164.602   , 206.133   , 196.219   , 155.719   , 800       , 14.508    , 118.891   , 100       , 99.9999   , 11.25     
   15.850, 1.15045   , 0.915009  , 0.759279  , 1.17188   , 184.945   , 228.417   , 5862.75   , 1719.41   , 1813.91   , 970.039   , 1885.55   , -0.75     , 164.695   , 205.758   , 197.18    , 155.555   , 805       , 14.528    , 119.43    , 98.8236   , 99.9999   , 15        
   15.900, 1.15051   , 0.914979  , 0.756837  , 1.17188   , 189.195   , 228.917   , 5882.25   , 1719.84   , 1825.59   , 970.039   , 1909.3    , -0.75     , 165.844   , 207.305   , 197.719   , 155.602   , 805       , 14.7      , 119.789   , 98.4314   , 99.9999   , 16.5      
   15.950, 1.15009   , 0.914979  , 0.756837  , 1.17188   , 226.639   , 235.445   , 5903      , 1718.79   , 1841.48   , 970.039   , 1904.02   , -0.75     , 167.391   , 207.867   , 198.82    , 155.508   , 805       , 14.76     , 120.328   , 99.2157   , 99.9999   , 16.5      
   16.000, 1.14972   , 0.915223  , 0.755128  , 1.17188   , 186.472   , 226.639   , 5927.5    , 1718.13   , 1803.36   , 970.039   , 1927.81   , -0.75     , 163.688   , 208.992   , 199.805   , 155.438   , 805       , 14.548    , 120.688   , 98.8236   , 99.9999   , 16.5      
   16.050, 1.14758   , 0.91507   , 0.755128  , 1.17188   , 171.833   , 232.722   , 5935.75   , 1716.95   , 1778.24   , 970.039   , 1909.3    , -0.75     , 161.25    , 210.023   , 200.32    , 155.32    , 810       , 14.268    , 121.234   , 99.2157   , 99.9999   , 16.5      
   16.100, 1.14374   , 0.915314  , 0.753907  , 1.17188   , 188.472   , 233.5     , 5964      , 1717.19   , 1811.17   , 970.039   , 1933.09   , -0.75     , 164.438   , 210.563   , 201       , 155.344   , 810       , 14.56     , 121.594   , 100       , 99.9999   , 15        
   16.150, 1.14002   , 0.915345  , 0.753907  , 1.17188   , 190.111   , 224.806   , 5985.5    , 1715.94   , 1831.64   , 970.039   , 1927.81   , -0.75     , 166.43    , 211.172   , 201.656   , 155.227   , 810       , 14.688    , 122.133   , 100       , 99.9999   , 15        
   16.200, 1.13724   , 0.915192  , 0.752931  , 1.17188   , 190.889   , 231.556   , 6008.25   , 1710.39   , 1829.06   , 970.039   , 1885.55   , -0.75     , 166.172   , 211.172   , 202.547   , 154.688   , 810       , 14.6      , 122.492   , 99.6079   , 99.9999   , 13.5      
   16.250, 1.13388   , 0.915314  , 0.752931  , 1.17188   , 174.472   , 234.667   , 6032.5    , 1703.67   , 1796.41   , 970.039   , 1938.36   , -0.75     , 163.008   , 211.172   , 202.875   , 154.031   , 810       , 14.34     , 123.039   , 100       , 99.9999   , 14.25     
   16.300, 1.1333    , 0.915314  , 0.751954  , 1.17188   , 192       , 241.667   , 6058      , 1702.19   , 1822.93   , 970.039   , 1888.16   , -0.75     , 165.563   , 211.172   , 204.07    , 153.891   , 810       , 14.564    , 123.406   , 100       , 99.9999   , 13.5      
   16.350, 1.13486   , 0.915406  , 0.751954  , 1.17188   , 174.972   , 238.889   , 6077.75   , 1700.74   , 1794.02   , 970.039   , 1943.63   , -0.75     , 162.773   , 212.672   , 204.633   , 153.75    , 810       , 14.352    , 123.953   , 100       , 99.9999   , 17.25     
   16.400, 1.14044   , 0.915467  , 0.749513  , 1.17188   , 207.306   , 234.945   , 6096.25   , 970.039   , 1824.53   , 970.039   , 1991.21   , -0.75     , 165.727   , 212.672   , 205.219   , 75.8672   , 810       , 14.736    , 124.313   , 100       , 42.0858   , 17.25     
   16.450, 1.1398    , 0.915589  , 0.749513  , 0         , 191.25    , 244.056   , 6066.5    , 970.039   , 1847.58   , 970.039   , 1962.15   , -0.75     , 167.953   , 212.672   , 206.063   , 65.1797   , 815       , 14.168    , 124.859   , 81.1765   , 0         , 1.5       
   16.500, 1.13483   , 0.915192  , 0.748048  , 0         , 147.445   , 182.611   , 6106      , 970.039   , 1664.41   , 970.039   , 2202.54   , -0.75     , 150.188   , 212.672   , 204.773   , 53.9531   , 815       , 12.412    , 125.211   , 32.1569   , 0         , 1.5       
   16.550, 1.13095   , 0.911957  , 0.748048  , 0         , 78.3334   , 64.9167   , 6001      , 970.039   , 1151.25   , 970.039   , 2247.42   , -0.75     , 100.219   , 212.086   , 205.805   , 46.8047   , 815       , 7.088     , 125.695   , 20        , 0         , 1.5       
   16.600, 1.12308   , 0.911957  , 0.823976  , 0         , 43.1111   , 22.5556   , 6066.5    , 970.039   , 733.164   , 970.039   , 2186.68   , -0.75     , 60.1875   , 212.672   , 201.328   , 34.9453   , 815       , 3.976     , 125.977   , 12.549    , 0         , 4.5       
   16.650, 1.12442   , 0.911957  , 0.823976  , 0         , 33.7778   , 7.44445   , 6075.25   , 970.039   , 515.781   , 970.039   , 1999.1    , -0.75     , 39.3281   , 211.43    , 205.313   , 26.7656   , 810       , 3.112     , 126.313   , 10.5882   , 0         , 7.5       
   16.700, 1.1087    , 0.911957  , 0.916505  , 0         , 24.6111   , 2.75      , 5989      , 970.078   , 396.641   , 970.078   , 1787.77   , -0.75     , 27.8438   , 212.086   , 204.773   , 20.4609   , 810       , 2.344     , 126.508   , 8.2353    , 0         , 24.75     
   16.750, 1.11691   , 0.911957  , 0.916505  , 0         , 19.3611   , 1.25      , 6054.25   , 970.078   , 320.977   , 970.078   , 1666.29   , -0.75     , 20.5313   , 212.086   , 201.82    , 16.7578   , 810       , 2.14      , 126.695   , 7.05883   , 0         , 12.75     
   16.800, 1.08936   , 0.911957  , 0.939455  , 0         , 17.1667   , 0.166667  , 6081.25   , 970.078   , 279.883   , 970.078   , 1547.42   , -0.75     , 16.5703   , 211.875   , 204.727   , 15.75     , 810       , 1.948     , 126.75    , 6.66667   , 0         , 14.25     
   16.850, 1.13593   , 0.911957  , 0.939455  , 0         , 16.3889   , 4.94445   , 6009.5    , 970.078   , 263.32    , 970.078   , 1465.51   , -0.75     , 14.9531   , 210.023   , 205.008   , 15.75     , 805       , 1.976     , 126.734   , 6.66667   , 0         , 36        
   16.900, 1.14957   , 0.911957  , 0.95215   , 0         , 15.7778   , 6.58334   , 5967.75   , 970.078   , 255.547   , 970.078   , 1396.84   , -0.75     , 14.2266   , 212.086   , 202.383   , 15.75     , 805       , 1.98      , 126.695   , 6.66667   , 0         , 28.5      
   16.950, 1.18482   , 0.911957  , 0.95215   , 0         , 16.1111   , 6.02778   , 5973.5    , 970.078   , 254.141   , 970.078   , 1338.71   , -0.75     , 14.0859   , 210.961   , 201.609   , 15        , 805       , 2.004     , 126.539   , 7.05883   , 0         , 21        
   17.000, 1.2142    , 0.911957  , 0.959474  , 0         , 16.3611   , 7.97223   , 5915.75   , 970.078   , 256.68    , 970.078   , 1293.83   , -0.75     , 14.3672   , 211.523   , 201.281   , 15        , 805       , 2.028     , 126.344   , 7.45098   , 0         , 16.5      
   17.050, 1         , 0.911957  , 0.959474  , 0         , 16.0556   , 11.5      , 5868.5    , 970.078   , 257.344   , 970.078   , 1256.84   , -0.75     , 14.4141   , 208.875   , 199.266   , 15        , 805       , 2.172     , 125.992   , 7.45098   , 0         , 15        
   17.100, 1         , 0.911957  , 0.963625  , 0         , 16.1667   , 13.8333   , 5845.5    , 970.078   , 257.93    , 970.078   , 1230.43   , -0.75     , 14.4844   , 209.063   , 197.836   , 15        , 805       , 2.168     , 125.695   , 7.84314   , 0         , 14.25     
   17.150, 1         , 0.911957  , 0.963625  , 0         , 16.3333   , 10.7222   , 5792.5    , 970.078   , 259.844   , 970.078   , 1201.37   , -0.75     , 14.6484   , 207       , 197.109   , 15        , 805       , 2.168     , 125.164   , 8.2353    , 0         , 14.25     
   17.200, 1         , 0.911957  , 0.965822  , 0         , 15.9722   , 13.0556   , 5759.25   , 970.078   , 259.414   , 970.078   , 1182.85   , -0.75     , 14.625    , 206.766   , 195.68    , 15        , 805       , 2.168     , 124.805   , 8.2353    , 0         , 14.25     
   17.250, 1         , 0.911957  , 0.965822  , 0         , 16.1667   , 12.7778   , 5743.75   , 970.078   , 259.648   , 970.078   , 1161.72   , -0.75     , 14.6016   , 204.727   , 194.719   , 15        , 805       , 2.168     , 124.188   , 8.2353    , 0         , 14.25     
   17.300, 1         , 0.911957  , 0.967043  , 0         , 16        , 12.3611   , 5688.25   , 970.078   , 260.313   , 970.078   , 1145.9    , -0.75     , 14.6953   , 204.234   , 193.477   , 15        , 805       , 2.172     , 123.703   , 8.2353    , 0         , 13.5      
   17.350, 1         , 0.911957  , 0.967043  , 0         , 15.8889   , 11.6945   , 5640      , 970.078   , 261.563   , 970.078   , 1132.66   , -0.75     , 14.7656   , 202.406   , 191.555   , 15        , 805       , 2.172     , 122.977   , 8.2353    , 0         , 13.5      
   17.400, 1         , 0.911957  , 0.967775  , 0         , 15.9445   , 14        , 5612.5    , 970.078   , 261.836   , 970.078   , 1122.11   , -0.75     , 14.8125   , 200.93    , 190.219   , 15        , 805       , 2.168     , 122.445   , 8.2353    , 0         , 12.75     
   17.450, 1         , 0.911957  , 0.967775  , 0         , 15.7778   , 14.1111   , 5568.75   , 970.078   , 262.07    , 970.078   , 1111.52   , -0.75     , 14.7891   , 199.008   , 189.609   , 15        , 805       , 2.168     , 121.633   , 8.62745   , 0         , 12.75     
   17.500, 1         , 0.911957  , 0.968263  , 0         , 15.6667   , 13.6111   , 5502.5    , 970.078   , 262.93    , 970.078   , 1103.63   , -0.75     , 14.8828   , 198.914   , 187.453   , 15        , 805       , 2.172     , 121.063   , 8.62745   , 0         , 12.75     
   17.550, 1         , 0.911957  , 0.968263  , 0         , 15.6111   , 15.7222   , 5483.25   , 970.078   , 263.164   , 970.078   , 1095.7    , -0.75     , 14.9297   , 196.078   , 185.555   , 14.25     , 805       , 2.172     , 120.156   , 8.62745   , 0         , 12        
   17.600, 1         , 0.911957  , 0.968507  , 0         , 14.9722   , 14.8056   , 5444.5    , 970.078   , 261.133   , 970.078   , 1090.39   , -0.75     , 14.7656   , 194.25    , 185.25    , 14.25     , 805       , 2.172     , 119.563   , 8.2353    , 0         , 12        
   17.650, 1         , 0.911957  , 0.968507  , 0         , 14.5278   , 13.2222   , 5405.25   , 970.078   , 255.977   , 970.078   , 1082.5    , -0.75     , 14.2734   , 193.102   , 184.758   , 14.25     , 805       , 2.172     , 118.641   , 7.84314   , 0         , 12        
   17.700, 1         , 0.911957  , 0.968507  , 0         , 14.4167   , 14.0833   , 5356      , 970.078   , 254.375   , 970.078   , 1079.84   , -0.75     , 14.1563   , 193.055   , 184.219   , 14.25     , 805       , 2.172     , 118       , 7.84314   , 0         , 11.25     
   17.750, 1         , 0.911957  , 0.968507  , 0         , 14.3889   , 13.75     , 5312.5    , 970.078   , 254.414   , 970.078   , 1071.91   , -0.75     , 14.1563   , 191.742   , 183.563   , 14.25     , 805       , 2.172     , 117.039   , 7.84314   , 0         , 11.25     
   17.800, 1         , 0.911957  , 0.968751  , 0         , 14.3056   , 12.8611   , 5261.25   , 970.078   , 251.328   , 970.078   , 1069.26   , -0.75     , 13.9219   , 191.602   , 182.906   , 14.25     , 805       , 2.172     , 116.383   , 7.84314   , 0         , 11.25     
   17.850, 1         , 0.911957  , 0.968751  , 0         , 14.1667   , 13.8889   , 5232.75   , 970.078   , 248.984   , 970.078   , 1063.98   , -0.75     , 13.7344   , 191.203   , 182.273   , 14.25     , 805       , 2.172     , 115.367   , 7.84314   , 0         , 10.5      
   17.900, 1         , 0.911957  , 1.04688   , 0         , 14.0556   , 12.6389   , 5181.25   , 970.078   , 246.641   , 970.078   , 1061.37   , -0.75     , 13.5469   , 190.477   , 181.875   , 14.25     , 805       , 2.172     , 114.703   , 7.84314   , 0         , 10.5      
   17.950, 1         , 0.911957  , 1.04688   , 0         , 14        , 13.5278   , 5155.5    , 970.078   , 247.93    , 970.078   , 1058.71   , -0.75     , 13.6875   , 189.539   , 181.289   , 14.25     , 805       , 2.172     , 113.688   , 7.84314   , 0         , 10.5      
   18.000, 1         , 0.911957  , 1.04688   , 0         , 13.7778   , 12.8611   , 5083      , 970.078   , 248.32    , 970.078   , 1053.44   , -0.75     , 13.7344   , 189.75    , 180.914   , 14.25     , 805       , 2.168     , 112.992   , 7.84314   , 0         , 9.75      
   18.050, 1         , 0.911957  , 1.04688   , 0         , 13.8056   , 12.5278   , 5054.75   , 970.078   , 247.422   , 970.078   , 1050.78   , -0.75     , 13.7344   , 188.109   , 179.789   , 14.25     , 800       , 2.168     , 111.945   , 7.84314   , 0         , 9.75      
   18.100, 1         , 0.911957  , 1.04688   , 0         , 13.5833   , 12.4167   , 5016.5    , 970.078   , 243.125   , 970.078   , 1048.13   , -0.75     , 13.3594   , 188.391   , 179.461   , 14.25     , 800       , 2.168     , 111.266   , 7.84314   , 0         , 9.75      
   18.150, 1         , 0.911957  , 1.04688   , 0         , 13.5278   , 13.4445   , 4950.25   , 970.078   , 246.094   , 970.078   , 1045.51   , -0.75     , 13.6406   , 186.984   , 178.852   , 14.25     , 800       , 2.168     , 110.195   , 7.84314   , 0         , 9         
   18.200, 1         , 0.911957  , 1.04688   , 0         , 13.4722   , 12.0833   , 4917      , 970.078   , 247.5     , 970.078   , 1042.85   , -0.75     , 13.7344   , 187.242   , 176.789   , 14.25     , 800       , 2.164     , 109.453   , 7.84314   , 0         , 9         
   18.250, 1         , 0.911957  , 1.04688   , 0         , 13.2778   , 11.8333   , 4882.75   , 970.078   , 245.508   , 970.078   , 1040.23   , -0.75     , 13.5469   , 185.32    , 175.57    , 14.25     , 795       , 2.164     , 108.375   , 7.84314   , 0         , 9         
   18.300, 1         , 0.911957  , 1.04688   , 0         , 13.1667   , 12.6389   , 4841.75   , 970.078   , 245.938   , 970.078   , 1037.58   , -0.75     , 13.5703   , 183.984   , 174.094   , 14.25     , 795       , 2.168     , 107.68    , 7.84314   , 0         , 9         
   18.350, 1         , 0.911957  , 1.04688   , 0         , 13.1111   , 12.7778   , 4799      , 970.078   , 249.688   , 970.078   , 1034.92   , -0.75     , 13.8516   , 181.898   , 172.008   , 14.25     , 795       , 2.168     , 106.625   , 7.84314   , 0         , 8.25      
   18.400, 1         , 0.911957  , 1.04688   , 0         , 12.9167   , 12.2778   , 4755      , 970.078   , 251.133   , 970.078   , 1029.65   , -0.75     , 13.9688   , 180.188   , 170.695   , 14.25     , 795       , 2.168     , 105.914   , 7.84314   , 0         , 8.25      
   18.450, 1         , 0.911957  , 1.04688   , 0         , 12.75     , 12.9445   , 4713.25   , 970.078   , 252.891   , 970.078   , 1029.65   , -0.75     , 14.1094   , 178.781   , 168.469   , 14.25     , 790       , 2.168     , 104.859   , 7.84314   , 0         , 8.25      
   18.500, 1         , 0.911957  , 1.04688   , 0         , 12.7778   , 12.6945   , 4663.25   , 970.078   , 255.313   , 970.078   , 1024.38   , -0.75     , 14.2969   , 176.484   , 167.063   , 14.25     , 790       , 2.168     , 104.172   , 7.84314   , 0         , 7.5       
   18.550, 1         , 0.911957  , 1.04688   , 0         , 12.6667   , 11.8889   , 4618      , 970.078   , 254.961   , 970.078   , 1021.72   , -0.75     , 14.25     , 174.984   , 165.047   , 14.25     , 790       , 2.168     , 103.094   , 7.45098   , 0         , 7.5       
   18.600, 1         , 0.911957  , 1.04688   , 0         , 12.6945   , 12.1111   , 4579.25   , 970.078   , 255.195   , 970.078   , 1019.1    , -0.75     , 14.25     , 172.945   , 163.219   , 14.25     , 790       , 2.168     , 102.336   , 7.45098   , 0         , 7.5       
   18.650, 1         , 0.911957  , 1.04688   , 0         , 12.3889   , 12.5556   , 4528.25   , 970.078   , 256.484   , 970.078   , 1016.45   , -0.75     , 14.3438   , 170.953   , 161.18    , 14.25     , 790       , 2.168     , 101.203   , 7.45098   , 0         , 7.5       
   18.700, 1         , 0.911957  , 1.04688   , 0         , 12.25     , 11.6667   , 4485.5    , 970.078   , 253.125   , 970.078   , 1016.45   , -0.75     , 14.0156   , 168.844   , 159.094   , 14.25     , 790       , 2.168     , 100.477   , 7.45098   , 0         , 6.75      
